geo_name,lon,lat,country,census_id,pop_tot,pop_30plus
Makhado (LIM344),29.7486767332841,-22.99957537797423,SA,1383,422804.1626306543,175454.7039352028
New (LIM345),30.973389530004273,-22.98859241312989,SA,1384,350398.8007260434,128996.09477563247
Blouberg (LIM351),28.75025951576327,-22.96754705620071,SA,1385,169565.86688081746,60078.13261926171
Molemole (LIM353),29.53603926457335,-23.498363807532403,SA,1386,117490.80036802085,45266.78463976195
Polokwane (LIM354),29.382116648858307,-23.8911198474484,SA,1387,802247.258033452,332387.10874939436
Lepele-Nkumpi (LIM355),29.706098724754902,-24.26602472477329,SA,1388,220355.90929049088,88883.35933214796
Thabazimbi (LIM361),27.18648986644449,-24.54368940298091,SA,1389,99808.2641953467,54699.89509953436
Lephalale (LIM362),27.797673264901547,-23.67621029455612,SA,1390,133368.935113158,60741.14942004943
Bela-Bela (LIM366),28.27202559364255,-24.9540355998598,SA,1391,73592.96943411186,34834.817586798374
Mogalakwena (LIM367),28.693646429401138,-23.846776659349114,SA,1392,300726.80486340786,129852.8184169053
Modimolle/Mookgophong (LIM368),28.554318378198634,-24.50378204783512,SA,1393,125528.22003774384,55872.30091129115
Ephraim Mogale (LIM471),29.336691696763047,-24.90184812517883,SA,1394,140138.5642666232,50604.074356866084
Elias Motsoaledi (LIM472),29.56162199731176,-25.195958709787416,SA,1395,265911.58207660256,93860.58080299887
Makhuduthamaga (LIM473),29.77376805671483,-24.72156702551684,SA,1396,273482.7766163496,97877.20035976385
Greater Tubatse/Fetakgomo (LIM476),30.220512409351578,-24.60034155788023,SA,1397,502988.06001774315,188811.88497161478
Mangaung (MAN),26.50052991738285,-29.331493385874897,SA,1398,853888.6068591572,392932.9313259806
Chief Albert Luthuli (MP301),30.486023915525898,-26.055659215342654,SA,1399,186362.29147017037,72401.40573147961
Msukaligwa (MP302),30.12962179212915,-26.468179957263942,SA,1400,176131.27783912327,75810.7671670171
Mkhondo (MP303),30.704664805360647,-26.99281043647496,SA,1401,221775.69964510048,82938.28440561426
Dr Pixley Ka Isaka Seme (MP304),29.955868602689744,-27.12849724731941,SA,1402,91794.39632081286,37389.35338280258
Lekwa (MP305),29.35167338257744,-26.879837519268875,SA,1403,130867.6522992964,63539.38564631852
Dipaleseng (MP306),28.641164057979545,-26.781729068806687,SA,1404,42534.97742181349,21363.14166167926
Govan Mbeki (MP307),29.19601841151445,-26.46697143683172,SA,1405,352603.15802951995,170393.97556885728
Victor Khanye (MP311),28.768849144433155,-26.132617697943477,SA,1406,90011.83910447566,41149.38713177059
Emalahleni (MP312),29.162096257324418,-26.01795048880191,SA,1407,509004.34367264976,241342.82322127197
Steve Tshwete (MP313),29.551938218276963,-25.836944103856947,SA,1408,294549.95388458576,145540.13157814235
Emakhazeni (MP314),30.106821848663742,-25.596921237314394,SA,1409,54989.29489651869,25054.535757711306
Thembisile (MP315),28.95192824101233,-25.470336038962238,SA,1410,360595.94332586677,156726.39346385308
Dr JS Moroka (MP316),28.801472347773178,-25.103882758045668,SA,1411,240479.20270584524,105100.23767891564
Thaba Chweu (MP321),30.57153056410513,-25.064888911517013,SA,1412,114156.96084241688,57619.571086401775
Nkomazi (MP324),31.730184896139622,-25.502441880044394,SA,1413,448493.20335156337,160792.03358078728
Bushbuckridge (MP325),31.524554777444788,-24.556740864902537,SA,1414,490787.894039232,183124.23465822788
Mbombela/Umjindi (MP326),31.096583710647025,-25.432684098533255,SA,1415,737382.0391776687,321050.7149945973
Richtersveld (NC061),17.059551072172134,-28.768234043160607,SA,1416,11369.859223255984,6043.1998388623
Nama Khoi (NC062),17.91494133561911,-29.45640456833637,SA,1417,47627.81644504187,25484.208625467225
Kamiesberg (NC064),18.13015961792784,-30.375500419763604,SA,1418,9602.43810964805,4960.239238275502
Hantam (NC065),19.96076903840225,-30.97326387632367,SA,1419,21745.63451949424,10447.29422385955
Karoo Hoogland (NC066),21.045367164738153,-31.72866537697112,SA,1420,11852.168674825962,6081.464846309872
Khâi-Ma (NC067),19.26135370838769,-29.537786385108184,SA,1421,13633.440367954307,6170.92921658785
Ubuntu (NC071),23.13370561544698,-31.37353482138949,SA,1422,19674.633631717585,8622.896105505748
Umsobomvu (NC072),25.04764999855825,-30.848177029851588,SA,1423,32108.16760341657,14457.27456903466
Emthanjeni (NC073),23.85840547035036,-30.67860320584649,SA,1424,45898.77095400449,20534.25590324781
Kareeberg (NC074),22.13482818835018,-30.54560022973702,SA,1425,12469.689973095044,6168.723869329256
Renosterberg (NC075),24.450629664298948,-30.255674893884255,SA,1426,12265.85979052589,5705.736732716465
Thembelihle (NC076),23.765002948711334,-29.708430373289627,SA,1427,18118.65977635119,8394.660308658646
Siyathemba (NC077),22.5520117599244,-29.633449473297446,SA,1428,23431.901917167383,11069.461781141015
Siyancuma (NC078),23.368135189529266,-28.983648115956267,SA,1429,40328.270902675125,18391.109889909465
Kai !Garib (NC082),20.415779221325927,-28.968415397154022,SA,1430,77386.61005415366,35823.58546434201
!Kheis (NC084),21.603495266524188,-29.232655553883756,SA,1431,18602.90428784748,8492.688899555706
Tsantsabane (NC085),22.553384843403045,-28.038581659653413,SA,1432,41289.59093629689,19239.096371536845
Kgatelopele (NC086),23.63233217640869,-28.217463600827454,SA,1433,20512.693324993383,9563.57533626554
//Khara Hais/Mier (NC087),20.833021354286817,-27.068953107729545,SA,1434,113291.27315748858,54528.648845825934
Sol Plaatjie (NC091),24.514285167088513,-28.743361921797487,SA,1435,265779.04716305144,125696.04150257946
Dikgatlong (NC092),24.192269532669194,-28.193349409504034,SA,1436,50643.235503940065,22621.022151252957
Magareng (NC093),24.780465069795653,-28.167755341807677,SA,1437,24309.37031038679,10873.878393293304
Phokwane (NC094),24.808908824292622,-27.795177260115924,SA,1438,65827.54192387385,28641.54728958371
Joe Morolong (NC451),22.937720996816267,-26.838253106736673,SA,1439,84156.26855616427,31635.915315078142
Ga-Segonyana (NC452),23.560536877064965,-27.622586314678973,SA,1440,120828.07512048005,49969.21103962889
Gamagara (NC453),22.99607417546456,-27.643424226884566,SA,1441,57952.92628233558,25863.85606885163
Nelson Mandela Bay (NMA),25.492325010511415,-33.804018235171306,SA,1442,1201790.1935779282,646964.2623396682
Moretele (NW371),28.03908368696291,-25.176894569186302,SA,1443,191204.7362261388,85985.37307815556
Local Municipality of Madibeng (NW372),27.73365092436683,-25.441079324120807,SA,1444,582740.9021281551,287233.15476652083
Rustenburg (NW373),27.331450416242784,-25.66090837141418,SA,1445,740707.9533480598,376646.31224216486
Kgetlengrivier (NW374),26.864344191252787,-25.72345587170004,SA,1446,65129.661198082285,31301.962001614615
Moses Kotane (NW375),26.866123855951283,-25.13362782615747,SA,1447,246287.19504879066,119984.72193834286
Ratlou (NW381),25.063605925319113,-26.08201587807829,SA,1448,107571.47882947345,40504.1930095086
Tswaing (NW382),25.66098471544643,-26.615774445678632,SA,1449,138798.6270630666,54369.20044035578
Mafikeng (NW383),25.672832054041375,-25.886091780262618,SA,1450,301475.11920755263,126918.94979209504
Ditsobotla (NW384),26.239308215127412,-26.115261364090596,SA,1451,179365.4670267645,76090.30076543233
Ramotshere Moiloa (NW385),26.123471368618137,-25.218995566189637,SA,1452,158287.58211879115,71093.44492450194
Naledi (NW392),24.79527413051862,-26.86329306541285,SA,1453,68592.32471011349,28598.674283604894
Mamusa (NW393),25.277113001282956,-27.22305181117706,SA,1454,66134.61713489225,23082.245351273006
Greater Taung (NW394),24.439135473722978,-27.502819297224146,SA,1455,165370.2715820555,64075.98582505446
Lekwa-Teemane (NW396),25.32923774851763,-27.63922701964027,SA,1456,58890.31768593488,24088.916086325797
Kagisano/Molopo (NW397),23.765026014343153,-26.118051281941728,SA,1457,104771.15092661127,39704.96345468344
City of Matlosana (NW403),26.488149960518996,-26.811358748287205,SA,1458,436211.571261888,208593.5999960899
Maquassi Hills (NW404),26.033886103084164,-27.23835835490209,SA,1459,84402.76001621413,36306.52206345554
Ventersdorp/Tlokwe (NW405),27.004510453933847,-26.488692826418728,SA,1460,251045.84278515112,115846.98787743051
City of Tshwane (TSH),28.443433217250625,-25.659851428790624,SA,1461,3556094.893833452,1730067.5072740463
Matzikama (WC011),18.499074499468698,-31.255840123869305,SA,1462,71641.74791645257,33253.20162627238
Cederberg (WC012),18.924252686680997,-32.25674181208767,SA,1463,57215.394427843916,27854.326220131687
Bergrivier (WC013),18.672795192444063,-32.787492869446815,SA,1464,70591.75476353435,35087.705583098716
Saldanha Bay (WC014),18.176134163611852,-33.010183399822495,SA,1465,116501.50767155379,54477.44498533196
Swartland (WC015),18.620246203734677,-33.30973980958506,SA,1466,129829.36649926429,61938.165319138156
Witzenberg (WC022),19.68890243028827,-32.94978723975034,SA,1467,140798.35653093236,69296.76064414623
Drakenstein (WC023),19.003058669393468,-33.596786916383564,SA,1468,281216.44804040896,139467.4289582833
Stellenbosch (WC024),18.944796363106693,-33.926035417528176,SA,1469,184472.20015175577,84150.01796248592
Breede Valley (WC025),19.699592583285963,-33.571874326586304,SA,1470,187800.4402517531,90618.09354734313
Langeberg (WC026),20.05499702391179,-33.78591943557983,SA,1471,113948.56497361758,55449.95953127159
Theewaterskloof (WC031),19.436205803645056,-34.161235777032985,SA,1472,118427.36257422884,55582.27726244978
Overstrand (WC032),19.376341302447013,-34.476351826606134,SA,1473,98479.72879767622,51392.98375634188
Cape Agulhas (WC033),20.05759261209885,-34.49792816727761,SA,1474,34397.28472713742,17758.2810486901
Swellendam (WC034),20.508876422488118,-34.03689398202183,SA,1475,37741.12294264989,18112.51580652855
Kannaland (WC041),21.318929071812132,-33.60348228547038,SA,1476,22937.971926342027,10738.393791204831
Hessequa (WC042),21.227498281104747,-34.13450499418741,SA,1477,52247.472869175675,28708.367355005263
Mossel Bay (WC043),21.94268858486633,-34.04142256573831,SA,1478,94060.42841860211,50943.708515230814
George (WC044),22.93003160882857,-33.695282456579825,SA,1479,213097.73560824007,101678.01445712606
Oudtshoorn (WC045),22.22097775698059,-33.59287178340578,SA,1480,92287.60370284595,42938.23800654028
Bitou (WC047),23.407081210262664,-33.937355597794785,SA,1481,63094.61609626466,30801.139050867263
Knysna (WC048),22.984307307129328,-33.94604481371343,SA,1482,73545.0329633485,37306.446119000175
Laingsburg (WC051),20.966020283495638,-33.10361314083431,SA,1483,9089.099231907036,4608.823688342258
Prince Albert (WC052),22.130117608349714,-33.05111998769453,SA,1484,14411.800093519136,6306.041981939382
Beaufort West (WC053),22.746542364789725,-32.27710950336613,SA,1485,51556.787511826216,22246.622664450602
Timphisini,31.427527777467557,-25.77919829327425,swz,1486,9039.986928162332,3247.628801245816
Ntfonjeni,31.343619162235765,-25.829286995179224,swz,1487,22562.082827907925,8105.461942620593
Mayiwane,31.509506281238203,-25.861738695993047,swz,1488,16135.592297699737,5796.735624464259
Mhlangatane,31.621950825737503,-25.939695519246623,swz,1489,23926.991726635304,8595.807502388436
Ndzingeni,31.43455167846427,-26.004089857679194,swz,1490,20398.931664717624,7328.346657515497
Madlangempisi,31.567436769117936,-26.099284349171477,swz,1491,18111.988920407406,6506.759062063982
Maphalaleni,31.365091924296856,-26.197321168361256,swz,1492,20760.70188885256,7458.313150683049
Pigg's Peak,31.25696321866851,-25.964805122665727,swz,1493,18524.98324707472,6655.127890547293
Nkhaba,31.143956798528553,-26.137239773416546,swz,1494,16758.818878510363,6020.630704139334
Motjane,31.02818299839431,-26.30685187288155,swz,1495,32964.844317192124,11842.669539662762
Mbabane West,31.107872683509882,-26.336291548391436,swz,1496,25066.72800798076,9005.259463164086
Mbabane East,31.141081832025073,-26.3027236876315,swz,1497,39263.274591069356,14105.390019529696
Hhukwini,31.222081322674427,-26.32065034848908,swz,1498,10497.739512729651,3771.328593773473
Lobamba,31.181490419840365,-26.413527114735945,swz,1499,27712.239470017645,9955.663405825917
Mkhiweni,31.577441575897375,-26.29070166832214,swz,1500,25536.282281194246,9173.947536891881
Kukhanyeni,31.41051368673318,-26.3747085735696,swz,1501,19299.747797876968,6933.463212198156
Mafutseni,31.523011856624002,-26.45582801367826,swz,1502,16619.019765349076,5970.40766400674
Mthongwaneni,31.501356709255482,-26.569704960391807,swz,1503,18464.154625317515,6633.275117359828
Manzini North,31.394419676034722,-26.481334398718516,swz,1504,42184.11560421778,15154.706514513737
Manzini South,31.36837555950807,-26.520560596292356,swz,1505,16452.54143211884,5910.600074230521
Kwaluseni,31.31330758484104,-26.500651000600236,swz,1506,44586.31257922586,16017.699364425709
Ludzeludze,31.317859732245438,-26.394848493062067,swz,1507,30259.5714022008,10870.79620579921
Lobamba Lomdzala,31.21153822321666,-26.525643141694285,swz,1508,20059.57198544061,7206.4311860485905
Nhlambeni,31.408562511847816,-26.630530181944778,swz,1509,13303.32629518022,4779.239834297054
Ntondozi,31.255721117118,-26.631017055506103,swz,1510,15759.94887912895,5661.785165482022
La-Mgabhi,31.070807855360105,-26.564658624068162,swz,1511,12724.920804085428,4571.446798023269
Mhlambanyatsi,30.98674877164096,-26.450529398348344,swz,1512,9585.31018637163,3443.536995961506
Mangcongco,30.884645646846423,-26.578126273491335,swz,1513,7046.51560461054,2531.4712518741735
Ngwempisi,31.004022599726948,-26.710945657075314,swz,1514,29061.140836703653,10440.258235807585
Mahlangatsha,31.228735687622677,-26.771547360075047,swz,1515,20049.967466215785,7202.980748176885
Kubuta,31.452603410394964,-26.829896157699594,swz,1516,7386.942452690316,2653.770105326825
Nkwene,31.25402793120817,-26.88316670443372,swz,1517,7648.398809366006,2747.6986918343478
Mtsambama,31.385175952460738,-26.957586651949224,swz,1518,20169.490372124674,7245.919530580324
Gege,31.04308782697033,-26.922942294717792,swz,1519,19418.203534983095,6976.01861261585
Mbangweni,31.250469017568943,-27.053399828647212,swz,1520,27817.88918149068,9993.618222414672
Maseyisini,31.162763105989555,-27.134686006761925,swz,1521,29845.509906730724,10722.043995330154
Sandleni,31.429835958875884,-27.064513697748147,swz,1522,14097.299884432112,5064.476031691327
Ngudzeni,31.543105154501283,-27.034785219989786,swz,1523,8597.111875017798,3088.525277161645
Zombodze,31.334568927601403,-27.200313835720486,swz,1524,17146.201153911486,6159.798364964764
Shiselweni,31.49631059380805,-27.253953663192778,swz,1525,13684.305557764797,4916.107203208016
Hosea,31.53433592419686,-27.16191857513413,swz,1526,20925.04588447728,7517.353976487778
Sigwe,31.6594023333631,-27.07259114844248,swz,1527,12566.979821277257,4514.70626413301
Matsanjeni South,31.724633678774154,-27.216897918466156,swz,1528,17328.68701918309,6225.356684527158
Somntongo,31.88647265075323,-27.224260883938804,swz,1529,5823.540156649965,2092.115496210414
Lubuli,31.871656751031274,-27.032830900051994,swz,1530,15387.506966966437,5527.984852457021
Sithobela,31.655947353909568,-26.867080532878518,swz,1531,32369.364125253203,11628.742391617057
Nkilongo,31.89239374698797,-26.83443092667109,swz,1532,16975.45414547022,6098.457247245567
Siphofaneni,31.66300159138905,-26.6791978798675,swz,1533,25065.660839178003,9004.876081178341
Mpolonjeni,31.874527778817235,-26.583288999847156,swz,1534,21944.19209111109,7883.483772874242
Matsanjeni North,32.071056369994956,-26.659618839604153,swz,1535,13809.164307687473,4960.962895540179
Lugongolweni,32.01662145780792,-26.34892589847767,swz,1536,16561.392650000147,5949.70503677651
Dvokodvweni,31.74874438011335,-26.450224696421593,swz,1537,30149.65301551673,10831.307861267476
Hlane,31.805244033997365,-26.296408623452134,swz,1538,7567.293980356404,2718.5616609177287
Mhlume,31.808997857429535,-26.10217970032939,swz,1539,18121.593439632223,6510.209499935686
Lomahasha,32.003415605057185,-26.06346037693349,swz,1540,23732.76700453336,8526.031980982847
ZAMBIA_CENTRAL_CHIBOMBO_CHISAMBA,28.5661943716429,-14.846792545063325,Zambia,1541,122297,32684
ZAMBIA_CENTRAL_CHIBOMBO_KATUBA,27.98219959351392,-15.171132204750865,Zambia,1542,104223,29847
ZAMBIA_CENTRAL_CHIBOMBO_KEEMBE,27.6736546747429,-14.727345017193953,Zambia,1543,141984,36764
ZAMBIA_CENTRAL_KABWE_BWACHA,28.341941228042526,-14.476746683885342,Zambia,1544,94764,28680
ZAMBIA_CENTRAL_KABWE_KABWE CENTRAL,28.516948134035072,-14.407877676196723,Zambia,1545,136927,41050
ZAMBIA_CENTRAL_KAPIRI MPOSHI_KAPIRI MPOSHI,28.102119922151484,-14.120700762098181,Zambia,1546,319898,89672
ZAMBIA_CENTRAL_MKUSHI_MKUSHI NORTH,29.469436639963092,-13.730329792225124,Zambia,1547,183183,47736
ZAMBIA_CENTRAL_MKUSHI_MKUSHI SOUTH,29.569217404421003,-14.436411331188475,Zambia,1548,28329,7471
ZAMBIA_CENTRAL_MUMBWA_MUMBWA,26.364188448292417,-14.900633988434736,Zambia,1549,118153,32103
ZAMBIA_CENTRAL_MUMBWA_MWEMBESHI,27.701977895362777,-15.40446287674476,Zambia,1550,72838,19735
ZAMBIA_CENTRAL_MUMBWA_NANGOMA,27.306575058954532,-15.258227671528992,Zambia,1551,121384,30850
ZAMBIA_CENTRAL_SERENJE_CHITAMBO,30.253472648282777,-12.560317914404294,Zambia,1552,57460,15888
ZAMBIA_CENTRAL_SERENJE_MUCHINGA,30.687809502617156,-13.471349520459055,Zambia,1553,62675,16800
ZAMBIA_CENTRAL_SERENJE_SERENJE,30.10589973967512,-13.040469573298045,Zambia,1554,81852,22503
ZAMBIA_COPPERBELT_CHILILABOMBWE_CHILILABOMBWE,27.81464871496207,-12.361165489706172,Zambia,1555,154725,44118
ZAMBIA_COPPERBELT_CHINGOLA_CHINGOLA,27.669026385939425,-12.505121590267066,Zambia,1556,163829,50201
ZAMBIA_COPPERBELT_CHINGOLA_NCHANGA,27.97081023345629,-12.528814058526129,Zambia,1557,106378,31380
ZAMBIA_COPPERBELT_KALULUSHI_KALULUSHI,27.96391886764875,-12.770501908865587,Zambia,1558,133683,40662
ZAMBIA_COPPERBELT_KITWE_CHIMWEMWE,28.18492901942876,-12.717092029024544,Zambia,1559,156422,46783
ZAMBIA_COPPERBELT_KITWE_KAMFINSA,28.35330783309189,-12.8095822567081,Zambia,1560,140602,43094
ZAMBIA_COPPERBELT_KITWE_KWACHA,28.302830727693767,-12.77594738834159,Zambia,1561,174672,53635
ZAMBIA_COPPERBELT_KITWE_NKANA,28.16694032204235,-12.811008579347963,Zambia,1562,104956,31892
ZAMBIA_COPPERBELT_KITWE_WUSAKILE,28.222488074533018,-12.92465702761479,Zambia,1563,125416,36203
ZAMBIA_COPPERBELT_LUANSHYA_LUANSHYA,28.46004980991987,-13.107078377377691,Zambia,1564,111875,36683
ZAMBIA_COPPERBELT_LUANSHYA_ROAN,28.303596506825578,-13.06750066483788,Zambia,1565,58217,18340
ZAMBIA_COPPERBELT_LUFWANYAMA_LUFWANYAMA,27.47764081880377,-12.975834907523659,Zambia,1566,96984,28854
ZAMBIA_COPPERBELT_MASAITI_KAFULAFUTA,28.808078308441427,-13.326356335242059,Zambia,1567,57140,16743
ZAMBIA_COPPERBELT_MASAITI_MASAITI,28.553011385110448,-13.359027007303364,Zambia,1568,62896,19157
ZAMBIA_COPPERBELT_MPONGWE_MPONGWE,27.790650304373813,-13.595789579892758,Zambia,1569,133145,37245
ZAMBIA_COPPERBELT_MUFULIRA_KANKOYO,28.155127636110944,-12.495158993380908,Zambia,1570,54451,16139
ZAMBIA_COPPERBELT_MUFULIRA_KANTANSHI,28.326104841902225,-12.506850254258554,Zambia,1571,64843,20012
ZAMBIA_COPPERBELT_MUFULIRA_MUFULIRA,28.338024388673514,-12.6431226302504,Zambia,1572,70324,22915
ZAMBIA_COPPERBELT_NDOLA_BWANA MKUBWA,28.64549902864361,-13.056256733012118,Zambia,1573,157759,47419
ZAMBIA_COPPERBELT_NDOLA_CHIFUBU,28.60823451656592,-12.89879660397216,Zambia,1574,123425,37603
ZAMBIA_COPPERBELT_NDOLA_KABUSHI,28.627156043953665,-13.001741922109233,Zambia,1575,104367,31922
ZAMBIA_COPPERBELT_NDOLA_NDOLA,28.49890269696238,-12.901589820311179,Zambia,1576,173919,54453
ZAMBIA_EASTERN_CHADIZA_CHADIZA,32.39627549044243,-14.079002215254139,Zambia,1577,76204,20731
ZAMBIA_EASTERN_CHADIZA_VUBWI,32.76493860383449,-14.052840040124526,Zambia,1578,54940,14829
ZAMBIA_EASTERN_CHIPATA_CHIPANGALI,32.638200923536886,-13.30842953137994,Zambia,1579,147842,41157
ZAMBIA_EASTERN_CHIPATA_CHIPATA,32.60383734056898,-13.637216206455038,Zambia,1580,202784,57435
ZAMBIA_EASTERN_CHIPATA_KASENENGWA,32.26713323087467,-13.669423091567161,Zambia,1581,113988,31895
ZAMBIA_EASTERN_CHIPATA_LUANGENI,32.605070390811335,-13.843705990807868,Zambia,1582,81757,23640
ZAMBIA_EASTERN_KATETE_MILANZI,32.16528245031478,-14.1891307534823,Zambia,1583,77964,21296
ZAMBIA_EASTERN_KATETE_MKAIKA,31.9768863225823,-13.972148532747518,Zambia,1584,122170,33604
ZAMBIA_EASTERN_KATETE_SINDA,31.73979584134408,-14.178052121693852,Zambia,1585,100725,27727
ZAMBIA_EASTERN_LUNDAZI_CHASEFU,33.05328766635874,-11.996456926575963,Zambia,1586,123966,34589
ZAMBIA_EASTERN_LUNDAZI_LUMEZI,32.5895037879343,-12.649881756316528,Zambia,1587,127143,33979
ZAMBIA_EASTERN_LUNDAZI_LUNDAZI,33.2259898380257,-12.406307107286958,Zambia,1588,166604,48032
ZAMBIA_EASTERN_MAMBWE_MALAMBO,31.981789689929077,-13.346646229523834,Zambia,1589,102697,28687
ZAMBIA_EASTERN_NYIMBA_NYIMBA,30.58228012538245,-14.399411197527083,Zambia,1590,102011,28576
ZAMBIA_EASTERN_PETAUKE_KAPOCHE,31.494550896982194,-14.472461671217527,Zambia,1591,145343,39537
ZAMBIA_EASTERN_PETAUKE_MSANZALA,31.295942721648927,-14.317042186360203,Zambia,1592,146849,41224
ZAMBIA_EASTERN_PETAUKE_PETAUKE,31.395540922703685,-13.831094629172307,Zambia,1593,89451,24630
ZAMBIA_LUAPULA_CHIENGE_CHIENGE,29.126088992773784,-8.743468946806065,Zambia,1594,156218,45478
ZAMBIA_LUAPULA_KAWAMBWA_KAWAMBWA,29.075760100164228,-9.771943441852208,Zambia,1595,63906,17514
ZAMBIA_LUAPULA_KAWAMBWA_MWANSABOMBWE,28.789708265128425,-9.924894823988827,Zambia,1596,57387,16630
ZAMBIA_LUAPULA_KAWAMBWA_PAMBASHE,29.50887712310463,-9.839951270716938,Zambia,1597,51789,13715
ZAMBIA_LUAPULA_MANSA_BAHATI,28.96351540414113,-11.185629960923388,Zambia,1598,114298,32054
ZAMBIA_LUAPULA_MANSA_MANSA,28.819764023233848,-11.47139263102599,Zambia,1599,199317,55975
ZAMBIA_LUAPULA_MILENGE_CHEMBE,29.17293034277804,-11.937612639540122,Zambia,1600,63083,16267
ZAMBIA_LUAPULA_MWENSE_CHIPILI,29.127537230682734,-10.416802146820574,Zambia,1601,37306,10453
ZAMBIA_LUAPULA_MWENSE_MAMBILIMA,28.708979324819012,-10.72243901358301,Zambia,1602,30840,9335
ZAMBIA_LUAPULA_MWENSE_MWENSE,28.704288885428422,-10.233840547996117,Zambia,1603,71429,20895
ZAMBIA_LUAPULA_NCHELENGE_NCHELENGE,28.799279562604337,-9.357480292222682,Zambia,1604,229646,64886
ZAMBIA_LUAPULA_SAMFYA_BANGEULU,29.625015084138838,-11.781064127014634,Zambia,1605,108704,31496
ZAMBIA_LUAPULA_SAMFYA_CHIFUNABULI,29.66126127594006,-11.049808045494856,Zambia,1606,120121,34745
ZAMBIA_LUAPULA_SAMFYA_LUAPULA,30.081224160051487,-11.57555382096848,Zambia,1607,29179,8600
ZAMBIA_LUSAKA_CHONGWE_CHONGWE,28.62232043220776,-15.375229425875759,Zambia,1608,195995,55621
ZAMBIA_LUSAKA_CHONGWE_RUFUNSA,29.502907057767036,-15.155837602230632,Zambia,1609,68917,20465
ZAMBIA_LUSAKA_KAFUE_CHILANGA,28.066936325812314,-15.44535490638688,Zambia,1610,167975,48788
ZAMBIA_LUSAKA_KAFUE_KAFUE,28.633553227376076,-15.719700213855967,Zambia,1611,155447,46389
ZAMBIA_LUSAKA_LUANGWA_FEIRA,30.001466666180438,-15.436979115223238,Zambia,1612,32312,9109
ZAMBIA_LUSAKA_LUSAKA_CHAWAMA,28.277892786058786,-15.494825189970678,Zambia,1613,239998,69168
ZAMBIA_LUSAKA_LUSAKA_KABWATA,28.313576899992587,-15.469141457864835,Zambia,1614,319815,99168
ZAMBIA_LUSAKA_LUSAKA_KANYAMA,28.241833786918246,-15.448835877623589,Zambia,1615,668477,183715
ZAMBIA_LUSAKA_LUSAKA_LUSAKA CENTRAL,28.385718227507034,-15.443614423440085,Zambia,1616,138031,45485
ZAMBIA_LUSAKA_LUSAKA_MANDEVU,28.30690375089146,-15.355502657994798,Zambia,1617,545461,158862
ZAMBIA_LUSAKA_LUSAKA_MATERO,28.24892453686191,-15.368176359794754,Zambia,1618,396921,119277
ZAMBIA_LUSAKA_LUSAKA_MUNALI,28.36012897447861,-15.383652678329005,Zambia,1619,362313,111413
ZAMBIA_MUCHINGA_CHAMA_CHAMA NORTH,32.81643744468033,-10.880583533092976,Zambia,1620,70799,17827
ZAMBIA_MUCHINGA_CHAMA_CHAMA SOUTH,32.78471054140707,-11.6247965412926,Zambia,1621,69397,17874
ZAMBIA_MUCHINGA_CHINSALI_CHINSALI,32.20205651587303,-10.323776635389398,Zambia,1622,102990,28304
ZAMBIA_MUCHINGA_CHINSALI_SHIWANGANDU,31.721073704369985,-11.018271642196154,Zambia,1623,66409,18266
ZAMBIA_MUCHINGA_ISOKA_ISOKA,32.83157916201906,-10.015458694518209,Zambia,1624,87704,24642
ZAMBIA_MUCHINGA_MAFINGA_MAFINGA,33.320064435132885,-10.350038785725467,Zambia,1625,94556,24394
ZAMBIA_MUCHINGA_MPIKA_KANCHIBIYA,30.767597782864076,-11.793121981043948,Zambia,1626,112486,30566
ZAMBIA_MUCHINGA_MPIKA_MFUWE,31.68140990235467,-12.460736570531072,Zambia,1627,31849,8645
ZAMBIA_MUCHINGA_MPIKA_MPIKA,31.600995341696276,-11.82141862258269,Zambia,1628,129723,35724
ZAMBIA_MUCHINGA_NAKONDE_NAKONDE,32.59445867875421,-9.48933692360338,Zambia,1629,188515,48762
ZAMBIA_NORTH-WESTERN_CHAVUMA_CHAVUMA,22.42573267284074,-13.22307607264871,Zambia,1630,45996,12329
ZAMBIA_NORTH-WESTERN_IKELENGE_IKELENGE,24.265566159411794,-11.264693559055068,Zambia,1631,34402,9224
ZAMBIA_NORTH-WESTERN_KABOMPO_KABOMPO EAST,24.333259981075226,-13.000787615759398,Zambia,1632,61334,16885
ZAMBIA_NORTH-WESTERN_KABOMPO_KABOMPO WEST,23.967433420364337,-13.543246354862898,Zambia,1633,56484,15746
ZAMBIA_NORTH-WESTERN_KASEMPA_KASEMPA,26.225215837797798,-13.697546089000006,Zambia,1634,132217,35492
ZAMBIA_NORTH-WESTERN_MUFUMBWE_MUFUMBWE,25.222580629080518,-13.82667330878823,Zambia,1635,73614,18840
ZAMBIA_NORTH-WESTERN_MWINILUNGA_MWINILUNGA,24.66864327756739,-12.00169258239465,Zambia,1636,123989,31574
ZAMBIA_NORTH-WESTERN_SOLWEZI_SOLWEZI CENTRAL,26.44180853806062,-12.23351559486465,Zambia,1637,225856,57753
ZAMBIA_NORTH-WESTERN_SOLWEZI_SOLWEZI EAST,26.924860431725694,-12.47471580400728,Zambia,1638,35423,9809
ZAMBIA_NORTH-WESTERN_SOLWEZI_SOLWEZI WEST,25.64177287198704,-12.432625474734706,Zambia,1639,83491,21541
ZAMBIA_NORTH-WESTERN_ZAMBEZI_ZAMBEZI EAST,23.352098742368717,-13.506899960265104,Zambia,1640,72175,19723
