census_id,geo_name,country,base_PM25
0328,BOTSWANA_CHOBE_CHOBE_MUCHINJE/MABELE,Botswana,1.4993064987908125
0329,BOTSWANA_CHOBE_CHOBE_NUMBER SEVEN,Botswana,1.606633181003398
0330,BOTSWANA_CHOBE_CHOBE_PANDAMATENGA,Botswana,1.7297818161471492
0331,BOTSWANA_CHOBE_CHOBE_PARAKARUNGU,Botswana,1.3881747102271502
0332,BOTSWANA_CHOBE_CHOBE_SATAU,Botswana,1.4454992973088918
0333,BOTSWANA_GABORONE_GABORONE_GABORONE,Botswana,7.823706485093479
0334,BOTSWANA_GHANZI_CENTRAL KGALAGADI GAME RESERVE_CENTRAL KGALAGADI GAME RESERVE,Botswana,2.116121385192224
0335,BOTSWANA_GHANZI_GHANZI_B. VISSER,Botswana,1.5934802994522892
0336,BOTSWANA_GHANZI_GHANZI_BERE,Botswana,1.7363378303126087
0337,BOTSWANA_GHANZI_GHANZI_CHARLES HILL,Botswana,1.377624907741424
0338,BOTSWANA_GHANZI_GHANZI_CHARLES SHELDON,Botswana,1.5435068966413932
0339,BOTSWANA_GHANZI_GHANZI_CHOBOKWANE,Botswana,1.5665863216039169
0340,BOTSWANA_GHANZI_GHANZI_DECT ETIN,Botswana,1.5129918294129099
0341,BOTSWANA_GHANZI_GHANZI_DEKAR,Botswana,1.4833136470939532
0342,BOTSWANA_GHANZI_GHANZI_EAST HANAHAI,Botswana,1.7111576602996137
0343,BOTSWANA_GHANZI_GHANZI_GHANZI,Botswana,1.5669833872770143
0344,BOTSWANA_GHANZI_GHANZI_GROOTE LAAGTE,Botswana,1.390021289612137
0345,BOTSWANA_GHANZI_GHANZI_HANS METZLER,Botswana,1.334422836433936
0346,BOTSWANA_GHANZI_GHANZI_J. RANSALL,Botswana,1.3589615342558952
0347,BOTSWANA_GHANZI_GHANZI_JANKI JANKI,Botswana,1.6876226940164123
0348,BOTSWANA_GHANZI_GHANZI_JERUNG,Botswana,1.6330519009438407
0349,BOTSWANA_GHANZI_GHANZI_JOHN FARM,Botswana,1.5256456760113106
0350,BOTSWANA_GHANZI_GHANZI_KACGAE,Botswana,1.8895047053715168
0351,BOTSWANA_GHANZI_GHANZI_KARAKOBIS,Botswana,1.4036742606595716
0352,BOTSWANA_GHANZI_GHANZI_KULE,Botswana,1.4652886887911634
0353,BOTSWANA_GHANZI_GHANZI_MAGONO MAGONO,Botswana,1.6048282475642723
0354,BOTSWANA_GHANZI_GHANZI_MAKUNDA,Botswana,1.3912785828195806
0355,BOTSWANA_GHANZI_GHANZI_MASIRE'S FARM,Botswana,1.5248370254127068
0356,BOTSWANA_GHANZI_GHANZI_NCOJANE,Botswana,1.5064742954433081
0357,BOTSWANA_GHANZI_GHANZI_NEW XADE,Botswana,1.7442353966090152
0358,BOTSWANA_GHANZI_GHANZI_NEW XANAGAS,Botswana,1.4811594513966577
0359,BOTSWANA_GHANZI_GHANZI_QABO,Botswana,1.344047047607754
0360,BOTSWANA_GHANZI_GHANZI_TSOOTSHA,Botswana,1.4589873912437146
0361,BOTSWANA_GHANZI_GHANZI_WEST HANAHAI,Botswana,1.613270925617342
0362,BOTSWANA_JWANENG_JWANENG_JWANENG,Botswana,4.579422635738715
0363,BOTSWANA_KGALAGADI_KGALAGADI NORTH_HUKUNTSI,Botswana,2.052147880408984
0364,BOTSWANA_KGALAGADI_KGALAGADI NORTH_HUNHUKWE,Botswana,1.951614673687556
0365,BOTSWANA_KGALAGADI_KGALAGADI NORTH_INALEGOLO,Botswana,2.604645447556258
0366,BOTSWANA_KGALAGADI_KGALAGADI NORTH_KANG,Botswana,2.1801261501846234
0367,BOTSWANA_KGALAGADI_KGALAGADI NORTH_LEHUTUTU,Botswana,2.1131634295540125
0368,BOTSWANA_KGALAGADI_KGALAGADI NORTH_LOKGWABE,Botswana,2.1126135511004915
0369,BOTSWANA_KGALAGADI_KGALAGADI NORTH_MAKE,Botswana,2.0516368295825025
0370,BOTSWANA_KGALAGADI_KGALAGADI NORTH_MONONG,Botswana,1.937133481550562
0371,BOTSWANA_KGALAGADI_KGALAGADI NORTH_NCAANG,Botswana,1.7626163311931917
0372,BOTSWANA_KGALAGADI_KGALAGADI NORTH_NGWATLE,Botswana,1.7902495210781606
0373,BOTSWANA_KGALAGADI_KGALAGADI NORTH_PHUDUHUDU,Botswana,2.3577656381150276
0374,BOTSWANA_KGALAGADI_KGALAGADI NORTH_TSHANE,Botswana,2.149530402615439
0375,BOTSWANA_KGALAGADI_KGALAGADI NORTH_UKWI,Botswana,1.6444167310122404
0376,BOTSWANA_KGALAGADI_KGALAGADI NORTH_ZUTSWA,Botswana,1.9401361786788354
0377,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_BOGOGOBO,Botswana,2.8169638284718754
0378,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_BOKSPITS,Botswana,2.2954270770624317
0379,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_BRAY,Botswana,4.009930094820939
0380,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_GACHIBANA,Botswana,2.4451099418218574
0381,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_KHISA,Botswana,3.1530383337776184
0382,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_KHUIS,Botswana,2.747904998138799
0383,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_KHWAWA,Botswana,2.4584079236489513
0384,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_KOKOTSHA,Botswana,3.2939191328077873
0385,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_KOLONKWANE,Botswana,2.8251947139696623
0386,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_MAKOPONG,Botswana,3.316444372454338
0387,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_MALESHE,Botswana,3.1785290857744233
0388,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_MARALALENG,Botswana,3.255203966967785
0389,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_MAUBELO,Botswana,2.8215133935117245
0390,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_MIDDLEPITS,Botswana,2.792334874625721
0391,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_MOLOPO FARMS,Botswana,4.085667503807351
0392,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_OMAWENENO,Botswana,3.1693551905021504
0393,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_PHEPHENG/DRAAIHOEK,Botswana,3.1293506132805153
0394,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_RAPPLES PAN,Botswana,2.2467929087816896
0395,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_STRUIZENDAM,Botswana,2.048265974289122
0396,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_TSABONG,Botswana,3.137685309784961
0397,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_VAALHOEK,Botswana,2.1886208049316194
0398,BOTSWANA_KGALAGADI_KGALAGADI SOUTH_WERDA,Botswana,3.230490429805281
0399,BOTSWANA_KGATLENG_KGATLENG_ARTISIA,Botswana,5.773779627802545
0400,BOTSWANA_KGATLENG_KGATLENG_BOKAA,Botswana,6.70826448017743
0401,BOTSWANA_KGATLENG_KGATLENG_DIKGONNYE,Botswana,5.518844712464855
0402,BOTSWANA_KGATLENG_KGATLENG_DIKWIDIDI,Botswana,6.901476614283491
0403,BOTSWANA_KGATLENG_KGATLENG_KGOMODIATSHABA,Botswana,5.497313457028161
0404,BOTSWANA_KGATLENG_KGATLENG_KHURUTSHE,Botswana,4.890331054263738
0405,BOTSWANA_KGATLENG_KGATLENG_LESHIBITSE,Botswana,5.431033002506547
0406,BOTSWANA_KGATLENG_KGATLENG_MABALANE,Botswana,7.131816295422294
0407,BOTSWANA_KGATLENG_KGATLENG_MALOLWANE,Botswana,6.830440443016734
0408,BOTSWANA_KGATLENG_KGATLENG_MALOTWANA SIDING,Botswana,6.31733752849872
0409,BOTSWANA_KGATLENG_KGATLENG_MATEBELENG,Botswana,7.00507160381329
0410,BOTSWANA_KGATLENG_KGATLENG_MMATHUBUDUKWANE,Botswana,7.192115648422337
0411,BOTSWANA_KGATLENG_KGATLENG_MOCHUDI,Botswana,6.5433598152364425
0412,BOTSWANA_KGATLENG_KGATLENG_MODIPANE,Botswana,7.004695792255806
0413,BOTSWANA_KGATLENG_KGATLENG_MORWA,Botswana,6.893239035669813
0414,BOTSWANA_KGATLENG_KGATLENG_OLIPHANTS DRIFT,Botswana,6.7270822095161
0415,BOTSWANA_KGATLENG_KGATLENG_OODI,Botswana,7.011549927227119
0416,BOTSWANA_KGATLENG_KGATLENG_PILANE STATION,Botswana,6.7451390141539065
0417,BOTSWANA_KGATLENG_KGATLENG_RAMONAKA,Botswana,7.075225521528934
0418,BOTSWANA_KGATLENG_KGATLENG_RAMOTLABAKI,Botswana,6.0684924137215255
0419,BOTSWANA_KGATLENG_KGATLENG_RASESA,Botswana,6.097021419872698
0420,BOTSWANA_KGATLENG_KGATLENG_SIKWANE,Botswana,7.24982601955841
0421,BOTSWANA_KWENENG_KWENENG EAST_BDF MOGODITSHANE,Botswana,9.374890241975177
0422,BOTSWANA_KWENENG_KWENENG EAST_BOATLANAME,Botswana,4.442526056577505
0423,BOTSWANA_KWENENG_KWENENG EAST_DIKGATLHONG,Botswana,5.750498569207444
0424,BOTSWANA_KWENENG_KWENENG EAST_DITSHUKUDU,Botswana,5.7891392351033
0425,BOTSWANA_KWENENG_KWENENG EAST_GABANE,Botswana,6.857363115541326
0426,BOTSWANA_KWENENG_KWENENG EAST_GAKGATLA,Botswana,5.924387581259273
0427,BOTSWANA_KWENENG_KWENENG EAST_GAKUTLO,Botswana,6.414913334960305
0428,BOTSWANA_KWENENG_KWENENG EAST_GAMODUBU,Botswana,6.135583184282817
0429,BOTSWANA_KWENENG_KWENENG EAST_HATSALATLADI,Botswana,4.736563618660924
0430,BOTSWANA_KWENENG_KWENENG EAST_KGOPE,Botswana,5.890775449219911
0431,BOTSWANA_KWENENG_KWENENG EAST_KOPONG,Botswana,6.205333762634234
0432,BOTSWANA_KWENENG_KWENENG EAST_KUBUNG,Botswana,5.49292112413327
0433,BOTSWANA_KWENENG_KWENENG EAST_KUMAKWANE,Botswana,6.986029232319963
0434,BOTSWANA_KWENENG_KWENENG EAST_KWENENG,Botswana,4.689435098544162
0435,BOTSWANA_KWENENG_KWENENG EAST_LENTSWELETAU,Botswana,5.499402272043594
0436,BOTSWANA_KWENENG_KWENENG EAST_LEOLOGANE,Botswana,3.9666268093911614
0437,BOTSWANA_KWENENG_KWENENG EAST_LEPHEPHE,Botswana,4.063412995422696
0438,BOTSWANA_KWENENG_KWENENG EAST_LOSILAKGOKONG,Botswana,5.436321347647336
0439,BOTSWANA_KWENENG_KWENENG EAST_MAHETLWE,Botswana,5.539650993395411
0440,BOTSWANA_KWENENG_KWENENG EAST_MEDIE,Botswana,5.10151166454925
0441,BOTSWANA_KWENENG_KWENENG EAST_METSIMOTLHABE,Botswana,8.114171097237435
0442,BOTSWANA_KWENENG_KWENENG EAST_MMANKGODI,Botswana,6.666860720073908
0443,BOTSWANA_KWENENG_KWENENG EAST_MMANOKO,Botswana,5.88496097225737
0444,BOTSWANA_KWENENG_KWENENG EAST_MMATSETA,Botswana,6.987916859800592
0445,BOTSWANA_KWENENG_KWENENG EAST_MMOPANE,Botswana,7.041014519311414
0446,BOTSWANA_KWENENG_KWENENG EAST_MOGODITSHANE,Botswana,7.96110573030186
0447,BOTSWANA_KWENENG_KWENENG EAST_MOGONONO,Botswana,5.265262004486843
0448,BOTSWANA_KWENENG_KWENENG EAST_MOKOLODI,Botswana,8.019081626601837
0449,BOTSWANA_KWENENG_KWENENG EAST_MOLEPOLOLE,Botswana,5.593650191662613
0450,BOTSWANA_KWENENG_KWENENG EAST_RAMAPHATLE,Botswana,6.60010384221712
0451,BOTSWANA_KWENENG_KWENENG EAST_SHADISHADI,Botswana,4.133237659081053
0452,BOTSWANA_KWENENG_KWENENG EAST_SOJWE,Botswana,4.223063549310386
0453,BOTSWANA_KWENENG_KWENENG EAST_THAMAGA,Botswana,5.938470339199943
0454,BOTSWANA_KWENENG_KWENENG EAST_TLOANENG,Botswana,6.869521320873874
0455,BOTSWANA_KWENENG_KWENENG WEST_BOTLHAPATLOU,Botswana,4.3040682841781965
0456,BOTSWANA_KWENENG_KWENENG WEST_DIPHUDUHUDU,Botswana,3.8401204980244565
0457,BOTSWANA_KWENENG_KWENENG WEST_DITSHEGWANE,Botswana,4.293154928671971
0458,BOTSWANA_KWENENG_KWENENG WEST_DUTLWE,Botswana,3.1310492937851535
0459,BOTSWANA_KWENENG_KWENENG WEST_KAUDWANE,Botswana,2.9609187303988156
0460,BOTSWANA_KWENENG_KWENENG WEST_KHUDUMELAPYE,Botswana,3.785854547701762
0461,BOTSWANA_KWENENG_KWENENG WEST_KOTOLANAME,Botswana,5.171055176886278
0462,BOTSWANA_KWENENG_KWENENG WEST_LETLHAKENG,Botswana,4.043464709288448
0463,BOTSWANA_KWENENG_KWENENG WEST_MABOANE,Botswana,3.5646718849144463
0464,BOTSWANA_KWENENG_KWENENG WEST_MALWELWE,Botswana,4.540551501039508
0465,BOTSWANA_KWENENG_KWENENG WEST_MANTSHWABISI,Botswana,4.344596018411719
0466,BOTSWANA_KWENENG_KWENENG WEST_MARATSHWANE,Botswana,4.219357720657443
0467,BOTSWANA_KWENENG_KWENENG WEST_METSIBOTLHOKO,Botswana,3.805845293934554
0468,BOTSWANA_KWENENG_KWENENG WEST_MONWANE,Botswana,4.581269533636695
0469,BOTSWANA_KWENENG_KWENENG WEST_MOSHAWENG,Botswana,4.671680724095867
0470,BOTSWANA_KWENENG_KWENENG WEST_MOTOKWE,Botswana,2.6822392047723045
0471,BOTSWANA_KWENENG_KWENENG WEST_NGWARE,Botswana,3.6069877875438654
0472,BOTSWANA_KWENENG_KWENENG WEST_SALAJWE,Botswana,3.1511923856236668
0473,BOTSWANA_KWENENG_KWENENG WEST_SERINANE,Botswana,4.461671835512306
0474,BOTSWANA_KWENENG_KWENENG WEST_SESUNG,Botswana,3.962073478917922
0475,BOTSWANA_KWENENG_KWENENG WEST_SORILATHOLO,Botswana,3.339520514523168
0476,BOTSWANA_KWENENG_KWENENG WEST_TAKATOKWANE,Botswana,3.2047210822061416
0477,BOTSWANA_KWENENG_KWENENG WEST_THEBEPHATSHWA,Botswana,4.764407305541638
0478,BOTSWANA_KWENENG_KWENENG WEST_TSETSENG,Botswana,2.478675112861874
0479,BOTSWANA_KWENENG_KWENENG WEST_TSWAANE,Botswana,2.804256847714612
0480,BOTSWANA_LOBATSE_LOBATSE_LOBATSE,Botswana,7.648675325154846
0481,BOTSWANA_NORTH EAST_NORTH EAST_BOTALAOTE,Botswana,2.8422229516069533
0482,BOTSWANA_NORTH EAST_NORTH EAST_BUTALE,Botswana,3.106795812554279
0483,BOTSWANA_NORTH EAST_NORTH EAST_DITLADI,Botswana,3.3138799146854234
0484,BOTSWANA_NORTH EAST_NORTH EAST_GAMBULE,Botswana,2.9028898600129294
0485,BOTSWANA_NORTH EAST_NORTH EAST_GULUBANE,Botswana,2.951724331697241
0486,BOTSWANA_NORTH EAST_NORTH EAST_GUNGWE,Botswana,2.9166832323511347
0487,BOTSWANA_NORTH EAST_NORTH EAST_HASKINS FARM,Botswana,3.059711579777276
0488,BOTSWANA_NORTH EAST_NORTH EAST_JACKALAS 1,Botswana,3.2851007809156845
0489,BOTSWANA_NORTH EAST_NORTH EAST_JACKALAS 2,Botswana,3.1624360638484093
0490,BOTSWANA_NORTH EAST_NORTH EAST_JOHANNES KACHEJOHN,Botswana,3.198868873628101
0491,BOTSWANA_NORTH EAST_NORTH EAST_KALAKAMATI,Botswana,2.8690110979274146
0492,BOTSWANA_NORTH EAST_NORTH EAST_KGARI,Botswana,3.1291741782006484
0493,BOTSWANA_NORTH EAST_NORTH EAST_LETSHOLATHEBE,Botswana,3.0068694741461037
0494,BOTSWANA_NORTH EAST_NORTH EAST_MABUDZANE,Botswana,3.1498817582574983
0495,BOTSWANA_NORTH EAST_NORTH EAST_MAKALENG,Botswana,2.8875217761333993
0496,BOTSWANA_NORTH EAST_NORTH EAST_MAMBO,Botswana,2.9338037873261813
0497,BOTSWANA_NORTH EAST_NORTH EAST_MAPOKA,Botswana,3.182084505872302
0498,BOTSWANA_NORTH EAST_NORTH EAST_MASINGWANENG,Botswana,2.927731153547042
0499,BOTSWANA_NORTH EAST_NORTH EAST_MASUKWANE,Botswana,3.1406928097425637
0500,BOTSWANA_NORTH EAST_NORTH EAST_MASUNGA,Botswana,3.086953664935047
0501,BOTSWANA_NORTH EAST_NORTH EAST_MATENGE,Botswana,2.9073161303156394
0502,BOTSWANA_NORTH EAST_NORTH EAST_MATSHELAGABEDI,Botswana,3.2947188176919355
0503,BOTSWANA_NORTH EAST_NORTH EAST_MATSILOJE,Botswana,3.386485890118296
0504,BOTSWANA_NORTH EAST_NORTH EAST_MBALAMBI,Botswana,2.866357147462613
0505,BOTSWANA_NORTH EAST_NORTH EAST_MOROKA,Botswana,3.2088166774726288
0506,BOTSWANA_NORTH EAST_NORTH EAST_MOSOJANE,Botswana,3.160729888291582
0507,BOTSWANA_NORTH EAST_NORTH EAST_MOWANA,Botswana,3.1549224921564614
0508,BOTSWANA_NORTH EAST_NORTH EAST_MULAMBAKWENA,Botswana,3.10566864673756
0509,BOTSWANA_NORTH EAST_NORTH EAST_NLAKHWANE,Botswana,3.2171636401538426
0510,BOTSWANA_NORTH EAST_NORTH EAST_PATAYAMATEBELE,Botswana,3.299367702064021
0511,BOTSWANA_NORTH EAST_NORTH EAST_POLE,Botswana,3.217162922137886
0512,BOTSWANA_NORTH EAST_NORTH EAST_RAMOKGWEBANA,Botswana,3.2128314274853498
0513,BOTSWANA_NORTH EAST_NORTH EAST_SECHELE,Botswana,2.941879389397191
0514,BOTSWANA_NORTH EAST_NORTH EAST_SEKAKANGWE,Botswana,2.8622040519779084
0515,BOTSWANA_NORTH EAST_NORTH EAST_SENYAWE,Botswana,3.09604805875911
0516,BOTSWANA_NORTH EAST_NORTH EAST_SHASHE BRIDGE,Botswana,3.5000863319200546
0517,BOTSWANA_NORTH EAST_NORTH EAST_SIVIYA,Botswana,3.223021875844259
0518,BOTSWANA_NORTH EAST_NORTH EAST_TATI SIDING,Botswana,3.374908601007564
0519,BOTSWANA_NORTH EAST_NORTH EAST_THEMASHANGA,Botswana,3.1090208456870174
0520,BOTSWANA_NORTH EAST_NORTH EAST_TOTENG,Botswana,2.8448836580603674
0521,BOTSWANA_NORTH EAST_NORTH EAST_TSAMAYA,Botswana,3.1850469815120395
0522,BOTSWANA_NORTH EAST_NORTH EAST_TSHESEBE,Botswana,3.1633076824753297
0523,BOTSWANA_NORTH EAST_NORTH EAST_VUKWI,Botswana,2.910070280878277
0524,BOTSWANA_NORTH EAST_NORTH EAST_ZWENSHAMBE,Botswana,3.1453220309511587
0525,BOTSWANA_NORTH WEST_NGAMILAND DELTA_NGAMILAND DELTA,Botswana,1.2670062002548066
0526,BOTSWANA_NORTH WEST_NGAMILAND EAST_BODIBENG,Botswana,1.5078829578852688
0527,BOTSWANA_NORTH WEST_NGAMILAND EAST_BOTLHATLOGO,Botswana,1.5690428553086073
0528,BOTSWANA_NORTH WEST_NGAMILAND EAST_CHANOGA,Botswana,1.5945736679625706
0529,BOTSWANA_NORTH WEST_NGAMILAND EAST_HABU,Botswana,1.2596549676392597
0530,BOTSWANA_NORTH WEST_NGAMILAND EAST_KARENG,Botswana,1.4573398861589704
0531,BOTSWANA_NORTH WEST_NGAMILAND EAST_KGAKGE/MAKAKUNG,Botswana,1.5151972166634982
0532,BOTSWANA_NORTH WEST_NGAMILAND EAST_KOMANA,Botswana,1.4971348146271244
0533,BOTSWANA_NORTH WEST_NGAMILAND EAST_MABABE,Botswana,1.44095744554716
0534,BOTSWANA_NORTH WEST_NGAMILAND EAST_MAKALAMABEDI,Botswana,1.7425721292841716
0535,BOTSWANA_NORTH WEST_NGAMILAND EAST_MATLAPANA,Botswana,1.5965118088920214
0536,BOTSWANA_NORTH WEST_NGAMILAND EAST_MATSAUDI/SAKAPNAE,Botswana,1.5817400022143744
0537,BOTSWANA_NORTH WEST_NGAMILAND EAST_MAUN,Botswana,1.6496790287838112
0538,BOTSWANA_NORTH WEST_NGAMILAND EAST_PHUDUHUDU,Botswana,1.946949830861787
0539,BOTSWANA_NORTH WEST_NGAMILAND EAST_SANKUYO,Botswana,1.4492784522972835
0540,BOTSWANA_NORTH WEST_NGAMILAND EAST_SEHITHWA,Botswana,1.4139189554420033
0541,BOTSWANA_NORTH WEST_NGAMILAND EAST_SEMBOYO,Botswana,1.3645246397247837
0542,BOTSWANA_NORTH WEST_NGAMILAND EAST_SHOROBE,Botswana,1.2795999691975963
0543,BOTSWANA_NORTH WEST_NGAMILAND EAST_TOTENG,Botswana,1.4858638751678823
0544,BOTSWANA_NORTH WEST_NGAMILAND EAST_TSAO,Botswana,1.281711356818042
0545,BOTSWANA_NORTH WEST_NGAMILAND WEST_BEETSHA,Botswana,1.089634232389825
0546,BOTSWANA_NORTH WEST_NGAMILAND WEST_CHUKUMUCHU,Botswana,1.0958423836039164
0547,BOTSWANA_NORTH WEST_NGAMILAND WEST_ERETSHA,Botswana,1.1738593186500337
0548,BOTSWANA_NORTH WEST_NGAMILAND WEST_ETSHA 1,Botswana,1.207564904891234
0549,BOTSWANA_NORTH WEST_NGAMILAND WEST_ETSHA 13,Botswana,1.1877741872988554
0550,BOTSWANA_NORTH WEST_NGAMILAND WEST_ETSHA 6,Botswana,1.1959794475788477
0551,BOTSWANA_NORTH WEST_NGAMILAND WEST_GANI,Botswana,1.0231021952408759
0552,BOTSWANA_NORTH WEST_NGAMILAND WEST_GONUTSUGA,Botswana,1.151812169621724
0553,BOTSWANA_NORTH WEST_NGAMILAND WEST_GUDINGWA,Botswana,1.1115598122287613
0554,BOTSWANA_NORTH WEST_NGAMILAND WEST_GUMARE,Botswana,1.2302688135631314
0555,BOTSWANA_NORTH WEST_NGAMILAND WEST_IKOGA,Botswana,1.155757110167643
0556,BOTSWANA_NORTH WEST_NGAMILAND WEST_KAJAJA,Botswana,1.2275755912152468
0557,BOTSWANA_NORTH WEST_NGAMILAND WEST_KAUXWHI,Botswana,1.2836715962624181
0558,BOTSWANA_NORTH WEST_NGAMILAND WEST_MOGOMOTHO,Botswana,1.0512151002216665
0559,BOTSWANA_NORTH WEST_NGAMILAND WEST_MOHEMBO EAST,Botswana,1.3459353431455605
0560,BOTSWANA_NORTH WEST_NGAMILAND WEST_MOHEMBO WEST,Botswana,1.2011022623350327
0561,BOTSWANA_NORTH WEST_NGAMILAND WEST_MOKGACHA,Botswana,1.1173929449152828
0562,BOTSWANA_NORTH WEST_NGAMILAND WEST_NGARANGE,Botswana,1.1808343412696194
0563,BOTSWANA_NORTH WEST_NGAMILAND WEST_NOKANENG,Botswana,1.2274582739087263
0564,BOTSWANA_NORTH WEST_NGAMILAND WEST_NXAMASERE,Botswana,1.2495641754925473
0565,BOTSWANA_NORTH WEST_NGAMILAND WEST_NXAUNXAU,Botswana,1.051946479533831
0566,BOTSWANA_NORTH WEST_NGAMILAND WEST_QANGWA,Botswana,1.1318166312642892
0567,BOTSWANA_NORTH WEST_NGAMILAND WEST_SAMOCHEMA,Botswana,1.308652695817766
0568,BOTSWANA_NORTH WEST_NGAMILAND WEST_SEKONDOMBORO,Botswana,1.0528137065894003
0569,BOTSWANA_NORTH WEST_NGAMILAND WEST_SEPOPA,Botswana,1.220854773804779
0570,BOTSWANA_NORTH WEST_NGAMILAND WEST_SERONGA,Botswana,1.1108942863781155
0571,BOTSWANA_NORTH WEST_NGAMILAND WEST_SHAKAWE,Botswana,1.2556571087257007
0572,BOTSWANA_NORTH WEST_NGAMILAND WEST_TUBU,Botswana,1.2302259247683844
0573,BOTSWANA_NORTH WEST_NGAMILAND WEST_XAKAO,Botswana,1.4000036609315967
0574,BOTSWANA_NORTH WEST_NGAMILAND WEST_XAXA,Botswana,1.2164821274660367
0575,BOTSWANA_NORTH WEST_NGAMILAND WEST_XHAUGA,Botswana,1.28934017896282
0576,BOTSWANA_ORAPA_ORAPA_ORAPA,Botswana,2.2504219858620047
0577,BOTSWANA_SELIBE PHIKWE_SELIBE PHIKWE_SELIBE PHIKWE,Botswana,3.876483582543807
0578,BOTSWANA_SOUTH EAST_SOUTH EAST_DOORN LAAGTE,Botswana,7.6500316273770945
0579,BOTSWANA_SOUTH EAST_SOUTH EAST_HILDAVALE,Botswana,7.750775483960827
0580,BOTSWANA_SOUTH EAST_SOUTH EAST_LOBATSE ESTATES,Botswana,7.3440099165879245
0581,BOTSWANA_SOUTH EAST_SOUTH EAST_MOGOBANE,Botswana,7.078679715161387
0582,BOTSWANA_SOUTH EAST_SOUTH EAST_OTSE,Botswana,7.255767031505994
0583,BOTSWANA_SOUTH EAST_SOUTH EAST_RAMOTSWA,Botswana,7.263620687113278
0584,BOTSWANA_SOUTH EAST_SOUTH EAST_RAMOTSWA STATION/TAUNG,Botswana,7.082514300155727
0585,BOTSWANA_SOUTH EAST_SOUTH EAST_TLOKWENG,Botswana,7.152996402948219
0586,BOTSWANA_SOUTHERN_BAROLONG_BETHEL,Botswana,7.7838005611342265
0587,BOTSWANA_SOUTHERN_BAROLONG_BOROBADILEPE,Botswana,7.74427642020614
0588,BOTSWANA_SOUTHERN_BAROLONG_DIGAWANA,Botswana,7.480070569770837
0589,BOTSWANA_SOUTHERN_BAROLONG_DIKHUKHUNG,Botswana,6.35137529971834
0590,BOTSWANA_SOUTHERN_BAROLONG_DINATSHANA,Botswana,7.902710107328126
0591,BOTSWANA_SOUTHERN_BAROLONG_DITLHARAPA,Botswana,7.447256533048462
0592,BOTSWANA_SOUTHERN_BAROLONG_GAMAJALELA,Botswana,7.3718004783132205
0593,BOTSWANA_SOUTHERN_BAROLONG_GATHWANE,Botswana,7.590809936341473
0594,BOTSWANA_SOUTHERN_BAROLONG_GOOD HOPE,Botswana,7.562622470616114
0595,BOTSWANA_SOUTHERN_BAROLONG_HEBRON,Botswana,7.769956564807768
0596,BOTSWANA_SOUTHERN_BAROLONG_KANGWE,Botswana,6.410325334245588
0597,BOTSWANA_SOUTHERN_BAROLONG_KGORO,Botswana,7.705343232476064
0598,BOTSWANA_SOUTHERN_BAROLONG_LEJWANA,Botswana,7.677325151104753
0599,BOTSWANA_SOUTHERN_BAROLONG_LEPORUNG,Botswana,6.508265468946005
0600,BOTSWANA_SOUTHERN_BAROLONG_LOGAGANE,Botswana,7.555010215681235
0601,BOTSWANA_SOUTHERN_BAROLONG_LORWANA,Botswana,7.250507574544457
0602,BOTSWANA_SOUTHERN_BAROLONG_MABULE,Botswana,5.7173843430492965
0603,BOTSWANA_SOUTHERN_BAROLONG_MADINGWANA,Botswana,7.821137935512781
0604,BOTSWANA_SOUTHERN_BAROLONG_MAGORIAPITSE,Botswana,6.831414651004103
0605,BOTSWANA_SOUTHERN_BAROLONG_MAKOKWE,Botswana,7.951296841535272
0606,BOTSWANA_SOUTHERN_BAROLONG_MALOKAGANYANE,Botswana,7.725395213914254
0607,BOTSWANA_SOUTHERN_BAROLONG_MAROJANE,Botswana,7.671624522559181
0608,BOTSWANA_SOUTHERN_BAROLONG_METLOBO,Botswana,6.522128560850363
0609,BOTSWANA_SOUTHERN_BAROLONG_METLOJANE,Botswana,7.461150309603556
0610,BOTSWANA_SOUTHERN_BAROLONG_MMAKGORI,Botswana,6.143311714688992
0611,BOTSWANA_SOUTHERN_BAROLONG_MMATHETHE,Botswana,6.494521747478762
0612,BOTSWANA_SOUTHERN_BAROLONG_MOGOJOGOJO,Botswana,7.29095977499682
