GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll
12105,552011,"DUKE ENERGY FLORIDA, LLC",-81.87002000000001,27.788707000000002,74.78236206896551,38.09814081072844,5.7774648556581605,361.22202983501495,18.200892546315576,egu,elevated,NA,NH3
09011,552611,"MONTVILLE POWER, LLC",-72.10028,41.42929,1.3385698729582576,105.79942218896947,4.860793656449382,537.6673462722326,30.634370209508184,egu,elevated,NA,NH3
12069,552811,"COVANTA LAKE II, INC.",-81.88944000000002,28.73974,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12087,554011,FLORIDA MUNICIPAL POWER AGENCY,-81.73645933333333,24.563495666666668,0.018330308529945553,18.28710758914965,3.047851264858275,720.3722222222223,36.63517220359646,egu,elevated,NA,NH3
12005,554911,GULF POWER COMPANY,-85.69929033333332,30.271135666666666,85.23118874773138,36.87900030478513,5.120390124961901,358.7055555555555,22.493142334654067,egu,elevated,NA,NH3
13185,555311,PCA Valdosta Mill,-83.303066,30.692288,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12031,557811,JEA,-81.625227,30.364993,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12097,558411,FMPA & KISSIMMEE UTILITY AUTHORITY,-81.533,28.2764,10.442101633393829,28.54956263748757,3.9835139586999726,537.5902992121914,23.731681560360762,egu,elevated,NA,NH3
01001,560011,Tenaska Alabama Partners LP,-86.73879000000002,32.65343,2.9646098003629766,53.337397135019806,5.486132276744895,355.3722222222222,19.5397744590064,egu,elevated,NA,NH3
41021,566611,Columbia Ridge Landfill & Recycling Center,-120.25498600000002,45.623963,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
06081,575411,IPT SRI COGENERATION INC,-122.175622,37.45794,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
10001,588111,McKee Run Generating Station,-75.545277,39.176389,0.1523519056261343,60.957025297165494,3.10880829015544,435.92777777777775,22.188357208168235,egu,elevated,NA,NH3
10003,588311,Delaware City Refinery,-75.63305533333333,39.59611066666667,5.614072595281305,152.39256324291375,6.095702529716551,394.26111111111106,12.43523316062176,egu,elevated,NA,NH3
12049,588511,"VANDOLAH POWER COMPANY, LLC",-81.92383000000002,27.52421,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
09003,588711,"COVANTA BRISTOL, INC",-72.91660999999998,41.64878,2.4858030852994553,88.99725693386162,1.4324900944833894,410.9277777777778,19.646235903687902,egu,elevated,NA,NH3
09003,589711,ALGONQUIN POWER WINDSOR LOCKS,-72.62607000000001,41.92392,1.518206941923775,44.7853752128496,2.707571826096586,427.40034971348257,18.177564617642567,egu,elevated,NA,NH3
09009,590011,"DEVON POWER, LLC",-73.10861,41.20854,0.22287081941923773,66.13837244742457,3.6574215178299303,716.4833333333333,29.052758305394697,egu,elevated,NA,NH3
12009,590411,FLORIDA POWER & LIGHT COMPANY (PCC),-80.767385,28.468103000000006,25.64733847549909,38.17233116629297,5.670893828388873,530.0374190868106,18.57042819205602,egu,elevated,NA,NH3
12009,590511,ORLANDO UTILITIES COMMISSION (OUC),-80.78268,28.4927235,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12009,591111,"OLEANDER POWER PROJECT, LP",-80.7947268,28.3654878,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12011,591611,FLORIDA POWER & LIGHT (PPE),-80.126111,26.085278,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12011,591711,FLORIDA POWER & LIGHT COMPANY,-80.19758425,26.07085175,70.6084392014519,45.71776897287412,5.486132276744893,438.7055555555555,48.36939957330082,egu,elevated,NA,NH3
06073,592411,CABRILLO POWER II LLC KEARNY MESA GTS,-117.135,32.834,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
06073,593911,GOAL LINE LP,-117.09927,33.11862,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12031,640211,JEA-NORTHSIDE/SJRPP,-81.5529468,30.4263744,125.24990925589834,150.86863761048463,4.571776897287413,335.3722222222222,20.115818348064614,egu,elevated,NA,NH3
10003,640311,HAY ROAD ENERGY CENTER,-75.50537516666667,39.74402033333333,40.340426497277676,57.299603779335555,4.724169460530326,368.6986181016147,27.67448948491313,egu,elevated,NA,NH3
12017,640611,"DUKE ENERGY FLORIDA, LLC",-82.69912225,28.9602685,1.6928421052631577,163.01145691667705,7.896322835002818,355.9380790903516,24.48262997948397,egu,elevated,NA,NH3
12057,640811,MCKAY BAY REFUSE-TO-ENERGY FACILITY,-82.421,27.9493,2.7859981851179674,61.26181042365133,1.2800975312404754,430.3722222222222,22.340749771411154,egu,elevated,NA,NH3
10005,640911,INDIAN RIVER GENERATING STATION,-75.2340275,38.5865275,0.6544337568058075,121.91405059433099,7.31484303565986,447.0388888888889,17.708015848826577,egu,elevated,NA,NH3
12031,641211,JEA,-81.94784266666666,30.320300000000003,9.030245916515426,57.90917403230721,5.486132276744895,368.7055555555555,20.146296860713196,egu,elevated,NA,NH3
12121,642811,"DUKE ENERGY FLORIDA, LLC",-83.18007,30.37544,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12105,643111,"C.D. MCINTOSH, JR. POWER PLANT",-81.92515666666667,28.082026666666668,45.91310072595281,90.50365988303653,6.053979197914757,357.72824008839933,20.810310627131884,egu,elevated,NA,NH3
09009,643411,PSEG FOSSIL LLC/ POWER CT LLC,-72.90325999999999,41.28733,1.0296469988885615,108.0673125537731,5.346391740023207,431.77939282630575,22.869591890330327,egu,elevated,NA,NH3
05059,658911,ENTERGY ARK LLC-LAKE CATHERINE,-92.904444,34.435833,1.8034605263157892,59.43309966473636,5.181347150259067,396.4833333333333,3.078329777506857,egu,elevated,NA,NH3
06067,686311,SACRAMENTO POWER AUTHORITY DBA WOOD GOUP POWER OP (F#5133),-121.39398,38.65439,0.28480689655172414,30.478512648582747,4.480341359341664,810.9277777777777,47.86994818652849,egu,elevated,NA,NH3
12073,715111,CITY OF TALLAHASSEE,-84.399736,30.452088,10.104866606170598,37.50344353890662,3.2245247507066215,603.9468343804838,29.863691816906243,egu,elevated,NA,NH3
09003,715611,MIRA / MID-CONNECTICUT,-72.6529,41.749089999999995,8.136828784029037,63.66001495787404,2.996792925487147,362.4157518424897,16.289918105635586,egu,elevated,NA,NH3
09007,715711,MIDDLETOWN POWER LLC,-72.57966,41.5547425,10.208929823049,85.42622952694154,3.1313254689814967,425.70708192517435,28.05215856310676,egu,elevated,NA,NH3
12011,716911,"WHEELABRATOR SOUTH BROWARD, INC",-80.203611,26.068889,0.4611070780399273,59.43309966473636,2.285888448643706,422.0388888888889,19.445291069795793,egu,elevated,NA,NH3
12101,717211,"DUKE ENERGY FLORIDA, LLC.",-82.7883,28.1844,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12101,717311,PASCO COUNTY,-82.56022299999998,28.369357,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12085,717611,"INDIANTOWN COGENERATION, L.P.",-80.514736,27.039252,0.1117168784029038,150.8686376104846,4.876562023773239,333.15,28.405973788479123,egu,elevated,NA,NH3
06085,743011,"CALPINE GILROY COGEN,LP & GILROY ENERGY CENTER LLC",-121.53627,37.000375,1.404377613430127,12.1914050594331,0.6095702529716549,394.2611111111111,15.239256324291372,egu,elevated,NA,NH3
12033,751411,ASCEND PERFORMANCE MATERIALS OPERATIONS,-87.25021,30.59903,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12085,751511,FLORIDA POWER & LIGHT (PMR),-80.56472550000001,27.0554737,100.24574047186931,60.739360063835925,6.050757670817138,404.5376675556557,36.01523703316104,egu,elevated,NA,NH3
12103,751811,"DUKE ENERGY FLORIDA, LLC",-82.6011,27.8614,0.028921960072595277,40.231636696129236,5.486132276744895,398.02791443551985,21.304480341359344,egu,elevated,NA,NH3
12105,751911,TAMPA ELECTRIC COMPANY,-81.989642,27.7279075,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12105,752011,LAKELAND ELECTRIC,-81.92408450000002,28.0492225,3.6547581669691467,47.24169460530326,4.876562023773239,522.5944444444444,26.120085339835416,egu,elevated,NA,NH3
12123,752411,FOLEY CELLULOSE LLC,-83.525247,30.068479,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
12033,752711,GULF POWER COMPANY,-87.22675699999998,30.566795000000006,0.8019718693284935,149.34471197805547,10.667479427003961,328.15,17.342273697043584,egu,elevated,NA,NH3
10001,753811,"ENERGY CENTER DOVER, LLC",-75.546944,39.150556,0.12704174228675136,30.478512648582747,3.65742151782993,616.4833333333333,21.27400182871076,egu,elevated,NA,NH3
