25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
4.632751818,2.701052459,8.809182551,4.25826066,2.418777053,7.735146291,3.85510426,2.459694521,6.67560032,3.516143047,2.25549422,5.898948497,3.213296418,2.149849248,5.243325742,2.947726485,2.027505339,4.637361668,2.678011167,1.907356697,4.161699645,2.436543437,1.754902115,3.627406727,2.236323955,1.697616912,3.143695895,2.035621204,1.610285712,2.78870425,1.86957824,1.517629381,2.486725807,1.702418493,1.414531239,2.130303328,1.557595228,1.34500551,1.906935296,1.427076734,1.270391072,1.668931523,1.30071017,1.191673734,1.465594174
4.634657209,2.701478687,8.81505535,4.25991091,2.419106466,7.740774598,3.856484008,2.460111722,6.6800346,3.517301353,2.255823781,5.902415701,3.214276759,2.150147843,5.246673774,2.948559843,2.027754115,4.639808733,2.678689633,1.907551718,4.163371178,2.437103907,1.75505364,3.629046017,2.236781028,1.697792472,3.145150181,2.035984535,1.610409912,2.789555481,1.869872666,1.517729805,2.487270491,1.702644163,1.414618419,2.130868425,1.557766445,1.345069541,1.90741783,1.427201505,1.270438586,1.669209351,1.300793583,1.19170998,1.465763596
4.636562559,2.70190475,8.820928178,4.261561077,2.419435745,7.746404425,3.857863636,2.46052877,6.684469776,3.518459516,2.256153214,5.905882635,3.21525695,2.150446321,5.250022522,2.949393052,2.028002788,4.642255966,2.679367953,1.907746653,4.165042192,2.43766424,1.755205096,3.630685302,2.237237973,1.697967958,3.146604588,2.036347751,1.610534391,2.790406386,1.870166993,1.517830182,2.487814884,1.70286975,1.414705558,2.131433416,1.557937593,1.34513354,1.907900288,1.427326222,1.270486075,1.669487086,1.300876957,1.191746208,1.465932921
4.638467868,2.702330649,8.826801032,4.26321116,2.41976489,7.752035767,3.859243147,2.460945666,6.688905849,3.519617536,2.256482519,5.909349297,3.216236992,2.150744683,5.253371984,2.950226111,2.02825136,4.644703367,2.680046128,1.907941502,4.166712687,2.438224438,1.755356482,3.632324581,2.23769479,1.698143369,3.148059115,2.036710853,1.610658878,2.791256965,1.870461219,1.51793051,2.488358986,1.703095252,1.414792656,2.131998303,1.558108673,1.345197508,1.90838267,1.427450886,1.270533541,1.669764729,1.300960293,1.191782418,1.46610215
4.640373137,2.702756384,8.832673909,4.264861161,2.4200939,7.757668625,3.860622538,2.461362411,6.693342816,3.520775414,2.256811697,5.912815685,3.217216884,2.15104293,5.256722158,2.95105902,2.028499829,4.647150935,2.680724156,1.908136266,4.168382661,2.438784498,1.755507799,3.633963853,2.238151478,1.698318707,3.149513763,2.037073841,1.610783307,2.792107218,1.870755346,1.518030791,2.488902797,1.703320672,1.414879713,2.132563085,1.558279684,1.345261444,1.908864975,1.427575496,1.270580982,1.67004228,1.30104359,1.19181861,1.466271283
4.642278365,2.703181955,8.838546808,4.266511077,2.420422777,7.763302995,3.862001811,2.461779005,6.697780675,3.521933148,2.257140747,5.916281799,3.218196627,2.151341061,5.260073045,2.951891779,2.028748195,4.64959867,2.681402038,1.908330944,4.170052116,2.439344423,1.755659047,3.635603117,2.238608038,1.69849397,3.150968529,2.037436716,1.610907679,2.792957145,1.871049373,1.518131023,2.489446317,1.703546008,1.414966729,2.133127762,1.558450628,1.345325348,1.909347203,1.427700054,1.2706284,1.670319739,1.30112685,1.191854783,1.46644032
4.644183551,2.703607361,8.844419725,4.268160911,2.42075152,7.768938875,3.863380965,2.462195447,6.702219426,3.52309074,2.25746967,5.919747636,3.219176221,2.151639077,5.263424642,2.952724389,2.02899646,4.65204657,2.682079775,1.908536576,4.171721051,2.439904211,1.755810226,3.637242374,2.23906447,1.69866916,3.152423415,2.037799476,1.611031992,2.793806747,1.8713433,1.518231208,2.489989546,1.70377126,1.415053704,2.133692333,1.558621503,1.34538922,1.909829355,1.427824558,1.270675793,1.670597105,1.301210071,1.191890939,1.466609261
4.646088696,2.704032604,8.850292658,4.26981066,2.421080129,7.774576264,3.86476,2.462611738,6.706659066,3.524248188,2.257798465,5.923213196,3.220155664,2.151936977,5.266776949,2.953556849,2.029244623,4.654494634,2.682757365,1.9087821,4.173389464,2.440463862,1.755961336,3.638881622,2.239520773,1.698844275,3.153863683,2.038162123,1.611156247,2.794656023,1.871637127,1.518331346,2.490532486,1.703996429,1.415140638,2.134256799,1.55879231,1.345453061,1.91031143,1.427949009,1.270723163,1.670874379,1.301293254,1.191927076,1.466778105
4.647993799,2.704457683,8.856165604,4.271460325,2.421408605,7.78021516,3.866138915,2.463027878,6.711099595,3.525405494,2.258127133,5.926678477,3.221134958,2.152234762,5.270129964,2.954389159,2.029492684,4.656942862,2.68343481,1.909027528,4.175057358,2.441023378,1.756112377,3.640520861,2.239976949,1.699019317,3.155165948,2.038524656,1.611280445,2.795504973,1.871930855,1.518431436,2.491075136,1.704221515,1.415227531,2.13482116,1.558963049,1.345516871,1.910793428,1.428073408,1.270770508,1.67115156,1.301376399,1.191963195,1.466946854
4.64989886,2.704882599,8.862038561,4.273109906,2.421736947,7.785855561,3.867517712,2.463443867,6.71554101,3.526562656,2.258455675,5.930143477,3.222114103,2.152532432,5.273483688,2.95522132,2.029740643,4.659391253,2.684112109,1.909272861,4.17672473,2.441582757,1.75626335,3.642160091,2.240432996,1.699194284,3.156468161,2.038887076,1.611404585,2.796353596,1.872224483,1.518531478,2.491617497,1.704446517,1.415314383,2.135385415,1.55913372,1.345580649,1.911275349,1.428197753,1.27081783,1.67142865,1.301459506,1.191999296,1.467115507
4.651803878,2.705307351,8.867911527,4.274759403,2.422065156,7.791497464,3.868896388,2.463859705,6.71998331,3.527719674,2.258784089,5.933608196,3.223093097,2.152829986,5.276838117,2.95605333,2.029988501,4.661839806,2.684789262,1.9095181,4.17839158,2.442141999,1.756414253,3.64379931,2.240888915,1.699369179,3.157770324,2.039249381,1.611528668,2.797201894,1.872518011,1.518631473,2.492159569,1.704671436,1.415401194,2.135949564,1.559304323,1.345641631,1.911757193,1.428322045,1.270865128,1.671705646,1.301542574,1.192035379,1.467284065
4.653708854,2.705731941,8.873784499,4.276408815,2.422393232,7.797140868,3.870274946,2.464275393,6.724426493,3.528876549,2.259112377,5.937072631,3.224071942,2.153127426,5.280193253,2.956885191,2.030236257,4.66428852,2.685466269,1.909714168,4.18005791,2.442701106,1.756565088,3.645438519,2.241344706,1.699543999,3.159068164,2.039611573,1.611652693,2.798049866,1.87281144,1.51873142,2.492701353,1.704896271,1.415487965,2.136513608,1.559474858,1.345702114,1.91223896,1.428446284,1.270912402,1.671982551,1.301625605,1.192071443,1.467452526
4.655613788,2.706156367,8.879657474,4.278058142,2.422721175,7.802785771,3.871653383,2.46469093,6.728870559,3.530033281,2.259440538,5.940536781,3.225050637,2.153424751,5.283549093,2.957716902,2.030483912,4.666737395,2.68614313,1.909902843,4.181723717,2.443260076,1.756715854,3.647077716,2.241800369,1.699718746,3.160362522,2.039973652,1.61177666,2.798897512,1.873104769,1.51883132,2.493242848,1.705121023,1.415574695,2.137077545,1.559645325,1.345762567,1.912720649,1.42857047,1.270959652,1.672259362,1.301708597,1.19210749,1.467620892
4.657518678,2.70658063,8.88553045,4.279707385,2.423048985,7.80843217,3.873031701,2.465061328,6.733315505,3.531189869,2.259768572,5.944000646,3.226029182,2.15372196,5.286905637,2.958548463,2.030731465,4.669186429,2.686819845,1.910091436,4.183389002,2.44381891,1.756866551,3.648716901,2.242255903,1.699893419,3.161656821,2.040335617,1.61190057,2.799744832,1.873397999,1.518931172,2.493784056,1.705345693,1.415661383,2.137641376,1.559815724,1.34582299,1.913202262,1.428694604,1.271006879,1.672536082,1.301791552,1.192143518,1.467789162
4.659423526,2.70700473,8.891403425,4.281356542,2.423376662,7.814080064,3.874409899,2.465397773,6.73776133,3.532346314,2.26009648,5.947464222,3.227007577,2.154019056,5.290262883,2.959379874,2.030978917,4.671618403,2.687496415,1.910279945,4.185053765,2.444377607,1.757017181,3.650356074,2.24271131,1.700068019,3.16295106,2.040697468,1.612024423,2.800591826,1.873691129,1.519030977,2.494324976,1.705570279,1.415748032,2.138205101,1.559986055,1.345883383,1.913683797,1.428818684,1.271054081,1.672812709,1.301874468,1.192179529,1.467957336
4.661328329,2.707428668,8.897276396,4.283005614,2.423704206,7.819729451,3.875787977,2.46573408,6.742208032,3.533502615,2.260424262,5.95092751,3.227985822,2.154316036,5.29362083,2.960211135,2.031226268,4.674047623,2.688172838,1.91046837,4.186718006,2.444936169,1.757167741,3.651995234,2.243166589,1.700242545,3.164152989,2.041059206,1.612148218,2.801438494,1.87398416,1.519130735,2.494865609,1.705794781,1.415834639,2.138768719,1.560156319,1.345943746,1.914165254,1.428942712,1.27110126,1.673089243,1.301957347,1.192215521,1.468125415
4.663233089,2.707852444,8.903149361,4.2846546,2.424031618,7.825380329,3.877165935,2.466070249,6.74665561,3.534658772,2.260751917,5.954390507,3.228963917,2.154612902,5.296979478,2.961042246,2.031473518,4.676476968,2.688849116,1.910656713,4.188381723,2.445494594,1.757318233,3.65363438,2.24362174,1.700416998,3.165307622,2.04142083,1.612271956,2.802284836,1.874277091,1.519230446,2.495405955,1.706019201,1.415921206,2.139332231,1.560326514,1.346004079,1.914646634,1.429066686,1.271148416,1.673365685,1.302040187,1.192251496,1.468293398
4.665137805,2.708276057,8.909022316,4.286303501,2.424358898,7.831032696,3.878543772,2.46640628,6.751104062,3.535814785,2.261079447,5.957853213,3.229941862,2.154909654,5.300338825,2.961873208,2.031720666,4.67890644,2.689525248,1.910844973,4.190044918,2.446052883,1.757468657,3.655273512,2.244076762,1.700591378,3.16646211,2.041782341,1.612395637,2.803130851,1.874569923,1.519330109,2.495946014,1.706243538,1.416007733,2.139895636,1.560496642,1.346064383,1.915127936,1.429190608,1.271195547,1.673642035,1.30212299,1.192287452,1.468461286
4.667042477,2.708699508,8.914895261,4.287952315,2.424686045,7.83668655,3.879921489,2.466742173,6.755553388,3.536970654,2.26140685,5.961315625,3.230919657,2.155206291,5.303698871,2.962704019,2.031967714,4.681336036,2.690201234,1.911033149,4.191707589,2.446611035,1.757619013,3.656912629,2.244531657,1.700765685,3.167616454,2.042143738,1.61251926,2.80397654,1.874862656,1.519429725,2.496485788,1.706467791,1.416094219,2.140458934,1.560666702,1.346124656,1.91560916,1.429314477,1.271242655,1.673918292,1.302205754,1.192323391,1.468629078
4.668947105,2.709122797,8.920768191,4.289601044,2.42501306,7.842341889,3.881299085,2.467077929,6.760003584,3.538126379,2.261734128,5.964777743,3.231897301,2.155502815,5.307059613,2.96353468,2.032214661,4.683765756,2.690877074,1.911221243,4.193369736,2.447169052,1.757769301,3.65855173,2.244986424,1.700939918,3.168770653,2.042505022,1.612642827,2.804821904,1.875155289,1.519529294,2.497025276,1.706691962,1.416180664,2.141021985,1.560836694,1.3461849,1.916090307,1.429438293,1.271289739,1.674194456,1.302288481,1.192359311,1.468796774
4.670851688,2.709545924,8.926641106,4.291249686,2.425339943,7.84799871,3.882676561,2.467413547,6.76445465,3.539281959,2.26206128,5.968239564,3.232874796,2.155799224,5.310421052,2.964365191,2.032461507,4.6861956,2.691552768,1.911409254,4.19503136,2.447726932,1.75791952,3.660190816,2.245441064,1.701114079,3.169924706,2.042866193,1.612766336,2.805666941,1.875447823,1.519628816,2.497564478,1.706916049,1.416267069,2.141584054,1.561006619,1.346245114,1.916571375,1.429562057,1.2713368,1.674470528,1.30237117,1.192395214,1.468964376
4.672756226,2.709968889,8.933219438,4.292898242,2.425666694,7.853657013,3.884053916,2.467749028,6.768906584,3.540437396,2.262388306,5.971701089,3.23385214,2.156095519,5.313783186,2.965195552,2.032708253,4.688625565,2.692228316,1.911597182,4.19669246,2.448284677,1.758069672,3.661829885,2.245895575,1.701288166,3.171078613,2.04322725,1.612889789,2.806511651,1.875740258,1.519728292,2.498103396,1.707140054,1.416353434,2.142146016,1.561176476,1.346305493,1.917052366,1.429685768,1.271383837,1.674746507,1.302453821,1.192431099,1.469131882
4.674660719,2.710391693,8.940280504,4.294546711,2.425993313,7.859316795,3.88543115,2.468084371,6.773359384,3.541592688,2.262715206,5.975162314,3.234829333,2.1563917,5.317146015,2.966025763,2.032954898,4.691055653,2.692903719,1.911785028,4.198353035,2.448842285,1.758219755,3.663468937,2.246349959,1.701462181,3.172232374,2.043588195,1.613013184,2.807356036,1.876032594,1.51982772,2.498642029,1.707363976,1.416439758,2.142707869,1.561346265,1.346365925,1.917533278,1.429809426,1.271430851,1.675022394,1.302536434,1.192466966,1.469299292
4.676565166,2.710814336,8.947343943,4.296195093,2.426319801,7.864978053,3.886808263,2.468419577,6.77781305,3.542747836,2.263041982,5.978623239,3.235806377,2.156687768,5.320509536,2.966855824,2.033201443,4.693485861,2.693578976,1.911972791,4.200013086,2.449399757,1.758369771,3.665107972,2.246804214,1.701636123,3.173385989,2.043949026,1.613136523,2.808200094,1.87632483,1.519927101,2.499180377,1.707587815,1.416526042,2.143269615,1.561515987,1.346426328,1.918014113,1.429933032,1.271477841,1.675298188,1.30261901,1.192502814,1.469466608
4.678469568,2.711236817,8.954409751,4.297843389,2.426646157,7.870640787,3.888185254,2.468754646,6.782267579,3.54390284,2.263368632,5.982083863,3.23678327,2.156983722,5.32387375,2.967685734,2.033447888,4.695916189,2.694254087,1.912160472,4.201672612,2.449957093,1.758519719,3.666746988,2.247258342,1.701809992,3.174539457,2.044309744,1.613259804,2.809043826,1.876616968,1.520026435,2.499718442,1.707811571,1.416612285,2.143831252,1.561685641,1.346486701,1.918494869,1.430056585,1.271524807,1.67557389,1.302701547,1.192538646,1.469633828
4.680373924,2.711659137,8.961477927,4.299491597,2.426972382,7.876304993,3.889562124,2.469089579,6.78672297,3.545057699,2.263695157,5.985544184,3.237760012,2.157279562,5.327238654,2.968515495,2.033694232,4.698346636,2.694929052,1.91234807,4.203331613,2.450514292,1.758669599,3.668385986,2.247712343,1.701983788,3.175692778,2.044670348,1.613383029,2.809887232,1.876909006,1.520125723,2.500256222,1.708035245,1.416698489,2.144392781,1.561855227,1.346547045,1.918975546,1.430180085,1.27157175,1.675849499,1.302784047,1.192574459,1.469800953
4.682278234,2.712081296,8.968548468,4.301139718,2.427298475,7.881970671,3.890938873,2.469424374,6.791179222,3.546212413,2.264021556,5.9890042,3.238736604,2.157575289,5.330604248,2.969345105,2.033940476,4.700777201,2.695603871,1.912535586,4.204990089,2.451071356,1.758819411,3.670024964,2.248166216,1.702157512,3.176845952,2.04503084,1.613506198,2.810730311,1.877200945,1.520224964,2.50079372,1.708258835,1.416784652,2.144954201,1.562024747,1.346607358,1.919456145,1.430303533,1.271618669,1.676125015,1.30286651,1.192610254,1.469967983
4.684182497,2.712503295,8.975621372,4.302787751,2.427624437,7.887637818,3.8923155,2.469759034,6.795636332,3.547366982,2.264347831,5.992463911,3.239713046,2.157870903,5.333970532,2.970174565,2.03418662,4.703207884,2.696278545,1.91272302,4.206648039,2.451628284,1.758969156,3.671663922,2.248619961,1.702331163,3.177998978,2.045391218,1.613629309,2.811573064,1.877492786,1.520324158,2.501330935,1.708482343,1.416870775,2.145515513,1.562194198,1.346667642,1.919936666,1.430426929,1.271665565,1.676400438,1.302948934,1.192646032,1.470134917
4.686086714,2.712925132,8.982696634,4.304435696,2.427950269,7.893306431,3.893692006,2.470093556,6.8000943,3.548521407,2.264673981,5.995923314,3.240689337,2.158166403,5.337337503,2.971003874,2.034432664,4.705638683,2.696953072,1.912910371,4.208305464,2.452185076,1.759118833,3.67330286,2.249073578,1.702504741,3.179151856,2.045751484,1.613752364,2.812415491,1.877784527,1.520423305,2.50191342,1.708705769,1.416956858,2.146076716,1.562363583,1.346727897,1.920417107,1.430550272,1.271712438,1.676675769,1.303031321,1.192681792,1.470301757
4.687990884,2.713346809,8.989774254,4.306083554,2.428275969,7.89897651,3.89506839,2.470427942,6.804553124,3.549675687,2.265000006,5.999382409,3.241665477,2.158461791,5.340705161,2.971833034,2.034678608,4.708069598,2.697627454,1.913097641,4.209962363,2.452741731,1.759268443,3.674941776,2.249527068,1.702678248,3.180304587,2.046111636,1.613875363,2.813257591,1.878076169,1.520522406,2.502601621,1.708929111,1.417042901,2.14663781,1.5625329,1.346788122,1.920897471,1.430673562,1.271759287,1.676951008,1.30311367,1.192717534,1.470468502
4.689895007,2.713768326,8.996854229,4.307731323,2.428601538,7.904648052,3.896444651,2.470762192,6.809012801,3.550829822,2.265325907,6.002841195,3.242641466,2.158757065,5.344073505,2.972662043,2.034924453,4.710500628,2.69830169,1.913284828,4.211618735,2.453298251,1.759417985,3.676580671,2.24998043,1.702851682,3.181457168,2.046471676,1.613998305,2.814099365,1.878367713,1.52062146,2.503289554,1.709152371,1.417128903,2.147198795,1.562702149,1.346848317,1.921377755,1.4307968,1.271806113,1.677226153,1.303195982,1.192753258,1.470635152
4.691799083,2.714189683,9.003936555,4.309379004,2.428926977,7.910321055,3.897820791,2.471096306,6.813473332,3.551983812,2.265651683,6.006299669,3.243617305,2.159052226,5.347442534,2.973490901,2.035170198,4.712931771,2.698975781,1.913471934,4.213274582,2.453854635,1.75956746,3.678219544,2.250433665,1.703025043,3.182609601,2.046831602,1.61412119,2.814940813,1.878659158,1.520720468,2.503977222,1.709375549,1.417214866,2.147759671,1.562871332,1.346908483,1.92185796,1.430919986,1.271852916,1.677501206,1.303278255,1.192788965,1.470801707
4.693703111,2.714610879,9.011021231,4.311026596,2.429252286,7.915995517,3.899196808,2.471430284,6.817934714,3.553137656,2.265977335,6.00975783,3.244592993,2.159347274,5.350812246,2.97431961,2.035415843,4.715363029,2.699649725,1.913658958,4.214929901,2.454410882,1.759716867,3.679858394,2.250886772,1.703198332,3.183761885,2.047191416,1.614244019,2.815781934,1.878950503,1.520819429,2.504664623,1.709598644,1.417300789,2.148320438,1.563040447,1.346968619,1.922338086,1.431043119,1.271899695,1.677776166,1.303360492,1.192824654,1.470968167
4.695607092,2.715031916,9.018108253,4.3126741,2.429577463,7.921671437,3.900572703,2.471764126,6.822396945,3.554291356,2.266302863,6.013215678,3.24556853,2.15964221,5.354182641,2.975148168,2.035661389,4.717794398,2.700323524,1.9138459,4.216584694,2.454966994,1.759866208,3.68149722,2.251339752,1.70337155,3.184914019,2.047551117,1.614366792,2.816622729,1.879241751,1.520918344,2.505351757,1.709821657,1.417386672,2.148881095,1.563209494,1.347028726,1.922818134,1.4311662,1.271946451,1.678051033,1.303442691,1.192860325,1.471134532
