25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
1.507595749,1.28396812,1.86376966,1.466147471,1.26297147,1.796076924,1.428071415,1.253712463,1.693629229,1.389404803,1.225062471,1.624909818,1.357469415,1.215506847,1.560698862,1.321818939,1.199236359,1.514319168,1.29314761,1.180660187,1.438311785,1.259267539,1.160363259,1.396099217,1.232238759,1.143969299,1.35828003,1.200082254,1.127874477,1.302405673,1.170949405,1.103727919,1.262999261,1.146944653,1.089177425,1.224788724,1.120217351,1.077391762,1.178463348,1.093921999,1.060114303,1.144116998,1.069172623,1.043191812,1.103401282
1.510365565,1.285853859,1.86787627,1.468683193,1.264720889,1.799524366,1.430396757,1.255324218,1.696873219,1.39151931,1.226413211,1.627420162,1.359394622,1.21686817,1.562827729,1.323540797,1.200434651,1.516365893,1.294719967,1.181818334,1.440350839,1.260648877,1.161362654,1.397899368,1.23346593,1.144893326,1.359580023,1.201140875,1.128687538,1.303772286,1.171850006,1.104375845,1.264038788,1.147704372,1.089753085,1.225624174,1.120841804,1.077886268,1.179155195,1.094410151,1.060486008,1.144683105,1.069531155,1.043469155,1.103787549
1.51313538,1.287739718,1.871982707,1.471218916,1.266470407,1.802971729,1.432722099,1.256936067,1.700117103,1.393633817,1.227764052,1.629930499,1.361319829,1.21822956,1.564956611,1.325262655,1.201633005,1.518412605,1.296292323,1.182976525,1.442389848,1.262030215,1.162362087,1.399699483,1.2346931,1.145817381,1.360880022,1.202199496,1.129500619,1.305138878,1.172750606,1.105023787,1.265078309,1.148464091,1.090328756,1.226459622,1.121466257,1.078380781,1.17984704,1.094898304,1.060857716,1.14524921,1.069889686,1.0437465,1.104173816
1.515905196,1.289625697,1.876088971,1.473754638,1.268220024,1.806419016,1.43504744,1.258548009,1.703360881,1.395748325,1.229114992,1.632440828,1.363245035,1.219591017,1.567085509,1.326984513,1.20283142,1.520459305,1.297864679,1.184134758,1.444428813,1.263411553,1.163361556,1.401499561,1.235920271,1.146741461,1.362180028,1.203258117,1.130313718,1.306505447,1.173651207,1.105671747,1.266117824,1.14922381,1.090904438,1.227295068,1.12209071,1.0788753,1.180538882,1.095386456,1.061229429,1.145815312,1.070248218,1.044023848,1.104560082
1.518675012,1.291511795,1.880195063,1.476290361,1.269969739,1.809866225,1.437372782,1.260160043,1.706604555,1.397862832,1.230466032,1.634951151,1.365170242,1.220952541,1.569214423,1.328706371,1.204029898,1.522505992,1.299437036,1.185293033,1.446467734,1.264792892,1.164361062,1.403299603,1.237147441,1.147665569,1.363480041,1.204316738,1.131126835,1.307871994,1.174551807,1.106319725,1.267157333,1.149983529,1.091480132,1.228130512,1.122715164,1.079369826,1.181230723,1.095874609,1.061601147,1.146381412,1.070606749,1.044301198,1.104946347
1.521444827,1.293416993,1.884316908,1.478826083,1.271736927,1.813375327,1.439698124,1.261768516,1.709285704,1.399977339,1.231912322,1.63739134,1.367095449,1.222325791,1.571293842,1.330428229,1.205318889,1.524535554,1.301009392,1.186467285,1.448408573,1.26617423,1.165396766,1.40498628,1.238374611,1.148604205,1.364845279,1.205375359,1.131926198,1.309055092,1.175452407,1.106983854,1.268171749,1.150743248,1.092065686,1.22898877,1.123339617,1.079872814,1.181865848,1.096362761,1.06197459,1.146914094,1.070965281,1.044584004,1.105285886
1.524214643,1.295322291,1.8884386,1.481361806,1.273504196,1.816884351,1.442023465,1.263377069,1.711966868,1.402091846,1.233358682,1.639831534,1.369020656,1.223699095,1.573373281,1.332150088,1.206607918,1.526565109,1.302581748,1.187641569,1.450349388,1.267555568,1.166432495,1.40667294,1.239601782,1.149542861,1.366210516,1.20643398,1.132725576,1.310238188,1.176353008,1.107647996,1.269186161,1.151502967,1.092651248,1.229847024,1.12396407,1.080375807,1.182500973,1.096850914,1.062348036,1.147446775,1.071323812,1.044866813,1.105625425
1.526984458,1.297227689,1.89256014,1.483897529,1.275271547,1.820393296,1.444348807,1.264985701,1.714648046,1.404206353,1.234805109,1.642271734,1.370945862,1.225072452,1.575452741,1.333871946,1.207896985,1.528594655,1.304154105,1.188815886,1.45229018,1.268936906,1.16746825,1.408359584,1.240828952,1.150481536,1.367575752,1.207492602,1.13352497,1.311421281,1.177253608,1.10831215,1.270200571,1.152262686,1.093236818,1.230705276,1.124588523,1.080878804,1.1831361,1.097339066,1.062721486,1.147979456,1.071682343,1.045149622,1.105964964
1.529754274,1.299133185,1.896681527,1.486433251,1.27703898,1.823902162,1.446674148,1.266594412,1.717329239,1.40632086,1.236251605,1.64471194,1.372871069,1.226445863,1.577532221,1.335593804,1.209186089,1.530624194,1.305726461,1.189990235,1.454230948,1.270318245,1.16850403,1.410046211,1.242056123,1.15142023,1.368940987,1.208551223,1.13432438,1.312604372,1.178154209,1.108976316,1.271214979,1.153022405,1.093822395,1.231563525,1.125212977,1.081381805,1.183771227,1.097827219,1.063094938,1.148512136,1.072040875,1.045432434,1.106304505
1.53252409,1.301038779,1.900802764,1.488968974,1.278806493,1.82741095,1.44899949,1.268203202,1.720010446,1.408435367,1.237698169,1.647152151,1.374796276,1.227819326,1.579611722,1.337315662,1.210475232,1.532653725,1.307298818,1.191164617,1.456171692,1.271699583,1.169539836,1.411732821,1.243283293,1.152358944,1.37030622,1.209609844,1.135123804,1.313787459,1.179054809,1.109640494,1.272229383,1.153782123,1.094407981,1.232421772,1.12583743,1.081884811,1.184406356,1.098315371,1.063468394,1.149044815,1.072399406,1.045715246,1.106644046
1.535293905,1.30294447,1.904923852,1.491504696,1.280574086,1.83091966,1.451324832,1.269812071,1.722691668,1.410549874,1.239144801,1.649592367,1.376721482,1.229192843,1.581691243,1.33903752,1.211764411,1.534683248,1.308871174,1.19233903,1.458112413,1.273080921,1.170575667,1.413419415,1.244510464,1.153297677,1.371671452,1.210668465,1.135923244,1.314970545,1.179955409,1.110304685,1.273243785,1.154541842,1.094993574,1.233280016,1.126461883,1.082387821,1.185041486,1.098803524,1.063841853,1.149577493,1.072757938,1.045998061,1.106983588
1.538045281,1.304834614,1.909021902,1.494023851,1.282327539,1.834407951,1.453632419,1.271405488,1.725351832,1.412647711,1.24057686,1.652013093,1.378629474,1.230551045,1.583751007,1.340741819,1.213037742,1.536692639,1.310427394,1.193498779,1.460035132,1.274447635,1.171598079,1.415089754,1.245723358,1.154223202,1.373020948,1.211715323,1.136711665,1.316140851,1.1808456,1.110959094,1.27424695,1.155291892,1.095570005,1.234127928,1.127078352,1.082883165,1.185668218,1.099285974,1.064209794,1.150104205,1.073112061,1.046276579,1.107318582
1.540796656,1.306724865,1.913119787,1.496543006,1.28408108,1.837896156,1.455940006,1.272998994,1.728012012,1.414745548,1.242008996,1.654433826,1.380537465,1.231909309,1.585810794,1.342446119,1.214311117,1.538702021,1.311983614,1.194658565,1.461957823,1.275814348,1.172620521,1.416760073,1.246936253,1.155148751,1.374370443,1.212762181,1.137500104,1.317311153,1.18173579,1.111613518,1.275250111,1.156041941,1.096146447,1.234975837,1.127694822,1.083378515,1.186294951,1.099768424,1.06457774,1.150630916,1.073466185,1.0465551,1.107653578
1.543548031,1.308615222,1.917217509,1.49906216,1.28583471,1.841384277,1.458247594,1.274592587,1.730672208,1.416843384,1.243441208,1.656854565,1.382445456,1.233267633,1.587870604,1.344150419,1.215584537,1.540711394,1.313539834,1.19581839,1.463880486,1.277181061,1.173642993,1.418430372,1.248149148,1.156074324,1.375719937,1.21380904,1.138288563,1.318481453,1.18262598,1.112267957,1.276253269,1.156791991,1.096722898,1.235823742,1.128311292,1.08387387,1.186921685,1.100250874,1.06494569,1.151157626,1.073820309,1.046833622,1.107988574
1.546299407,1.310505685,1.921315069,1.501581315,1.287588427,1.844872312,1.460555181,1.276186266,1.73333242,1.418941221,1.244873496,1.65927531,1.384353447,1.234626017,1.589930438,1.345854719,1.216858,1.542720757,1.315096053,1.196978253,1.465803121,1.278547775,1.174665495,1.420100651,1.249362042,1.15699992,1.377069428,1.214855898,1.13907704,1.319651749,1.18351617,1.112922411,1.277256424,1.157542041,1.097299359,1.236671644,1.128927761,1.084369232,1.187548421,1.100733325,1.065313644,1.151684335,1.074174433,1.047112147,1.108323571
1.549050782,1.312414058,1.925357775,1.50410047,1.28934671,1.848805865,1.462862769,1.277741193,1.736346085,1.421039058,1.246359964,1.661761779,1.386261438,1.235995166,1.592211236,1.347559018,1.218155789,1.544651258,1.316652273,1.19815373,1.467675813,1.279914488,1.175702252,1.421700968,1.250574937,1.157933923,1.378397674,1.215902756,1.139839029,1.320870666,1.184406361,1.113594879,1.278236151,1.15829209,1.097885223,1.237548505,1.129544231,1.084872762,1.188244288,1.101215775,1.065707021,1.152156236,1.074528556,1.047395458,1.108661979
1.551802157,1.31432252,1.92940035,1.506619625,1.29110507,1.85273926,1.465170356,1.279296201,1.739359701,1.423136895,1.247846488,1.664248242,1.38816943,1.237364363,1.59449202,1.349263318,1.219453611,1.546581763,1.318208493,1.199329236,1.469548489,1.281281202,1.176739032,1.423301276,1.251787832,1.158867944,1.379725921,1.216949614,1.140601035,1.322089576,1.185296551,1.114267358,1.279215877,1.15904214,1.098471093,1.238425362,1.1301607,1.085376296,1.188940153,1.101698225,1.066100401,1.152628139,1.07488268,1.047678771,1.109000387
1.554553533,1.31623107,1.933442795,1.509138779,1.292863504,1.856672498,1.467477943,1.280851291,1.742373269,1.425234732,1.249333068,1.666734701,1.390077421,1.238733609,1.596772792,1.350967618,1.220751466,1.548512271,1.319764713,1.200504771,1.471421148,1.282647915,1.177775834,1.424901575,1.253000726,1.159801983,1.381054168,1.217996473,1.141363058,1.323308481,1.186186741,1.114939846,1.280195602,1.159792189,1.09905697,1.239302215,1.13077717,1.085879834,1.189636016,1.102180676,1.066493782,1.153100043,1.075236804,1.047962085,1.109338795
1.557304908,1.318139708,1.937485111,1.511657934,1.294622013,1.86060558,1.469785531,1.282406461,1.745386789,1.427332568,1.250819703,1.669221154,1.391985412,1.240102904,1.599053551,1.352671918,1.222049353,1.550442781,1.321320933,1.201680335,1.47329379,1.284014629,1.178812659,1.426501866,1.254213621,1.160736039,1.382382416,1.219043331,1.142125097,1.324527379,1.187076931,1.115612346,1.281175326,1.160542239,1.099642853,1.240179063,1.131393639,1.086383375,1.190331877,1.102663126,1.066887166,1.153571948,1.075590928,1.048245401,1.109677204
1.560056283,1.320048434,1.941527298,1.514177089,1.296380597,1.864538507,1.472093118,1.283961711,1.748400262,1.429430405,1.252306394,1.671707602,1.393893403,1.241472246,1.601334296,1.354376217,1.223347272,1.552373295,1.322877153,1.202855928,1.475166417,1.285381342,1.179849507,1.428102148,1.255426516,1.161670113,1.383710665,1.220090189,1.142887153,1.32574627,1.187967122,1.116284856,1.282155048,1.161292288,1.100228744,1.241055908,1.132010109,1.086886921,1.191027735,1.103145576,1.067280552,1.154043854,1.075945051,1.048528717,1.110015614
1.562807659,1.321957246,1.945569357,1.516696243,1.298139254,1.868471279,1.474400705,1.285517041,1.751413686,1.431528242,1.25379314,1.674194044,1.395801394,1.242841637,1.603615029,1.356080517,1.224645224,1.554303812,1.324433373,1.204031549,1.477039026,1.286748055,1.180886377,1.429702422,1.25663941,1.162604204,1.385038915,1.221137047,1.143649226,1.326965156,1.188857312,1.116957376,1.283134769,1.162042338,1.100814642,1.241932748,1.132626578,1.08739047,1.191723592,1.103628026,1.06767394,1.15451576,1.076299175,1.048812036,1.110354025
1.565541246,1.323851103,1.949589137,1.519199419,1.299884313,1.872384204,1.476691244,1.287057591,1.754406809,1.433609746,1.25526564,1.67666138,1.397692645,1.244196174,1.605876514,1.357767654,1.225927711,1.55621466,1.325973626,1.205192687,1.478893812,1.288100423,1.181910107,1.431286747,1.257838304,1.163525362,1.386351734,1.222172359,1.144400503,1.328171487,1.18973733,1.117620351,1.28410351,1.162782986,1.101391641,1.242799536,1.133235282,1.087886568,1.192411275,1.104104953,1.068061988,1.15498189,1.076649016,1.049091182,1.110688017
1.568274833,1.325745056,1.953608776,1.521702595,1.301629453,1.876296959,1.478981783,1.288598231,1.757399878,1.43569125,1.256738202,1.67912871,1.399583895,1.245550766,1.608137985,1.359454791,1.227210236,1.558125512,1.32751388,1.206353859,1.480748579,1.289452791,1.182933863,1.432871062,1.259037198,1.164446542,1.387664554,1.22320767,1.145151801,1.32937781,1.190617348,1.11828334,1.285072249,1.163523633,1.101968649,1.243666318,1.133843985,1.088382671,1.193098955,1.10458188,1.068450038,1.155448022,1.076998857,1.04937033,1.111022011
1.571008421,1.327639103,1.957628276,1.52420577,1.303374674,1.880209545,1.481272322,1.29013896,1.760392894,1.437772754,1.258210827,1.681596034,1.401475146,1.246905413,1.610399441,1.361141927,1.228492799,1.560036368,1.329054134,1.207515065,1.482603326,1.290805158,1.183957647,1.434455367,1.260236091,1.165367743,1.388977375,1.224242981,1.14590312,1.330584126,1.191497365,1.118946341,1.286040987,1.164264281,1.102545665,1.244533094,1.134452689,1.08887878,1.193786633,1.105058807,1.068838092,1.155914154,1.077348698,1.04964948,1.111356005
1.573742008,1.329533245,1.961647636,1.526708946,1.305119976,1.884121963,1.483562861,1.291679777,1.763385857,1.439854258,1.259683513,1.684063352,1.403366396,1.248260115,1.612660882,1.362829064,1.229775399,1.561947227,1.330594388,1.208676305,1.484458053,1.292157526,1.184981458,1.436039661,1.261434985,1.166288965,1.390290197,1.225278293,1.146654459,1.331790434,1.192377383,1.119609356,1.287009723,1.165004929,1.103122691,1.245399866,1.135061392,1.089374893,1.194474308,1.105535734,1.069226148,1.156380288,1.077698539,1.049928632,1.111690001
1.576475596,1.331304726,1.965242709,1.529212121,1.306830432,1.887541823,1.4858534,1.293335018,1.766515943,1.441935762,1.261171621,1.686721381,1.405257647,1.249636334,1.614597996,1.364516201,1.231074786,1.563859416,1.332134642,1.209852744,1.486011618,1.293509894,1.186018122,1.437587217,1.262633878,1.167227602,1.391567558,1.226313604,1.147418148,1.333033574,1.193257401,1.120281593,1.288130168,1.165745577,1.103708667,1.246248846,1.135670096,1.089863093,1.195144278,1.106012661,1.069616611,1.156865793,1.07804838,1.050208918,1.111993512
1.579209183,1.333076315,1.968837744,1.531715297,1.308540965,1.890961624,1.488143939,1.294990316,1.76964596,1.444017266,1.262659779,1.689379375,1.407148897,1.251012596,1.616535143,1.366203338,1.232374201,1.565771607,1.333674896,1.211029209,1.487565202,1.294862262,1.187054806,1.439134768,1.263832772,1.168166254,1.392844924,1.227348915,1.148181852,1.334276705,1.194137419,1.12095384,1.289250603,1.166486224,1.104294649,1.247097824,1.136278799,1.090351298,1.195814246,1.106489588,1.070007076,1.157351298,1.078398221,1.050489206,1.112297024
1.58194277,1.334848011,1.972432742,1.534218472,1.310251574,1.894381366,1.490434478,1.296645671,1.772775909,1.44609877,1.264147988,1.692037336,1.409040148,1.252388901,1.618472323,1.367890474,1.233673645,1.567683801,1.33521515,1.2122057,1.489118804,1.296214629,1.188091511,1.440682315,1.265031665,1.169104921,1.394122293,1.228384227,1.148945571,1.335519828,1.195017437,1.121626097,1.290371028,1.167226872,1.104880638,1.247946798,1.136887503,1.090839507,1.196484214,1.106966514,1.070397543,1.157836804,1.078748062,1.050769495,1.112600538
1.584676358,1.336619812,1.976027703,1.536721648,1.311962259,1.897801049,1.492725017,1.298301082,1.775905791,1.448180274,1.265636247,1.694695263,1.410931399,1.253765249,1.620409537,1.369577611,1.234973118,1.569595998,1.336755404,1.213382216,1.490672426,1.297566997,1.189128236,1.442229858,1.266230559,1.170043603,1.395399667,1.229419538,1.149709305,1.336762942,1.195897455,1.122298363,1.291491441,1.16796752,1.105466633,1.24879577,1.137496206,1.09132772,1.19715418,1.107443441,1.070788012,1.15832231,1.079097902,1.051049785,1.112904053
1.587409945,1.338391719,1.979622628,1.539224824,1.31367302,1.901220674,1.495015556,1.299956549,1.779035604,1.450261778,1.267124555,1.697353157,1.412822649,1.255141639,1.622346783,1.371264748,1.236272619,1.571508198,1.338295658,1.214558758,1.492226067,1.298919365,1.190164981,1.443777396,1.267429452,1.170982301,1.396677044,1.23045485,1.150473055,1.338006047,1.196777473,1.122970638,1.292611845,1.168708168,1.106052633,1.249644738,1.138104909,1.091815936,1.197824145,1.107920368,1.071178483,1.158807817,1.079447743,1.051330076,1.113207569
1.590143533,1.340163731,1.983217515,1.541727999,1.315383856,1.904640242,1.497306095,1.301612072,1.782165351,1.452343282,1.268612913,1.700011017,1.4147139,1.256518071,1.624284061,1.372951885,1.237572148,1.573420401,1.339835912,1.215735325,1.493779726,1.300271733,1.191201746,1.445324929,1.268628346,1.171921014,1.397954425,1.231490161,1.151236819,1.339249144,1.197657491,1.123642923,1.293732237,1.169448815,1.10663864,1.250493703,1.138713613,1.092304157,1.198494108,1.108397295,1.071568957,1.159293324,1.079797584,1.051610369,1.113511086
1.59285995,1.341921383,1.986790951,1.54421555,1.31708144,1.908040445,1.499580221,1.303253387,1.785275492,1.454408748,1.270087315,1.702650069,1.416588857,1.257880078,1.626202668,1.374622253,1.238856594,1.57531339,1.341360323,1.216897545,1.495315743,1.301610009,1.192225625,1.446856795,1.269813513,1.172847064,1.399216685,1.23251412,1.151989988,1.340479885,1.198527531,1.124305858,1.29484184,1.170180278,1.107215962,1.251332844,1.139314713,1.092785089,1.199156068,1.108868824,1.071954214,1.159773185,1.08014325,1.051886597,1.113810299
1.595576368,1.34367915,1.990364346,1.5467031,1.318779107,1.911440584,1.501854348,1.304894764,1.788385558,1.456474214,1.271561774,1.705289083,1.418463814,1.259242133,1.628121313,1.376292622,1.240141073,1.577206382,1.342884733,1.218059795,1.496851783,1.302948286,1.193249528,1.448388655,1.27099868,1.173773133,1.40047895,1.233538079,1.152743175,1.341710615,1.19939757,1.124968804,1.295951428,1.170911741,1.107793292,1.25217198,1.139915813,1.093266027,1.199818026,1.109340353,1.072339474,1.160253047,1.080488916,1.052162827,1.114109514
1.598292786,1.345437032,1.993937701,1.549190651,1.320476857,1.91484066,1.504128475,1.306536204,1.791495549,1.45853968,1.273036289,1.70792806,1.420338771,1.260604238,1.630039995,1.377962991,1.241425585,1.579099378,1.344409144,1.219222076,1.498387845,1.304286562,1.194273455,1.44992051,1.272183847,1.17469922,1.401741219,1.234562038,1.153496381,1.342941335,1.20026761,1.125631762,1.297061004,1.171643203,1.108370629,1.253011112,1.140516913,1.093746969,1.200479983,1.109811882,1.072724736,1.16073291,1.080834581,1.052439058,1.11440873
