Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Jamaica,4.879448152,6.929613758,11.59429665,19.82903433,35.99455161,56.81646967,85.61881479,132.7377803,176.0278458,280.8010055,306.1915161,338.3922708,307.6756369,204.3251705,179.9160739,,6.773142956,2147.729529
Japan,41.9094038,104.8387904,268.5881087,693.4021563,1306.108662,1746.31602,2135.131342,3036.499308,5089.16054,8414.859576,12568.60935,17329.65848,22176.57799,19826.41762,16964.05193,,45.05447441,111702.1293
Jordan,5.609871979,9.565417842,17.9941051,30.06490568,60.09398444,95.06397729,134.7837063,193.8100499,274.8514648,356.3360087,523.8924044,445.2029072,267.7335972,100.2988264,35.25071165,,11.39090769,2550.551939
Kazakhstan,27.71295936,70.43217941,124.7120042,231.160592,427.3725742,731.0835541,1279.274522,1770.429152,2288.971984,2147.055363,2961.517211,3711.65103,1808.932481,1030.674197,173.37291,,27.2557073,18784.35271
Kenya,88.08276367,136.9002411,199.8318685,375.1732763,525.7760238,749.5134808,933.6481001,1406.399207,1703.688222,1970.830319,2065.365748,1595.680679,786.2202426,362.2779037,107.3750292,,214.782405,13006.7631
Kiribati,2.850436847,2.904401824,4.309560493,6.210090618,6.869951036,9.352956149,13.05194731,15.05531214,12.62194723,10.53403022,9.970631985,5.471189825,2.453324537,0.642996999,0.104950637,,2.45362814,102.4037278
Kuwait,3.359211203,8.694241298,13.32675159,23.8308119,29.02820227,34.9018177,33.30835361,44.93289835,45.83742061,75.57828434,75.00189725,89.18721894,105.4166717,59.00552776,27.57143414,,5.917990015,668.9807426
Kyrgyzstan,10.55025121,20.7810939,40.33207838,72.82694807,137.4462917,241.1197816,403.5521494,515.0933756,541.4583432,357.6214307,426.5611714,486.1012336,298.1494103,164.2390962,38.07427449,,9.724719638,3753.90693
Lao People's Democratic Republic,22.57191856,36.16506046,60.52194139,111.7960628,181.7782625,287.466266,392.9800671,498.4483908,575.0100343,626.4373692,670.3122635,578.8343502,344.1789877,132.4566494,38.38684933,,47.02979969,4557.344473
Latvia,0.514769212,1.652390337,3.814846564,8.895814962,19.42982983,39.5720615,82.11272588,152.9689376,238.6144968,346.9306658,642.2871327,880.3186584,792.8109677,527.8435035,147.5934068,,0.544818459,3885.360208
Lebanon,3.034702748,4.400356275,6.304232621,8.90864397,12.89802277,17.74865308,28.85139113,40.53067555,63.31838014,108.8617446,184.3274304,250.3230562,213.7460597,118.2865589,32.49083498,,3.31345944,1094.030743
Lesotho,4.555687578,6.973199168,12.41244157,20.93495064,33.34909903,58.82406518,88.0418775,149.0706698,192.1747971,193.2966633,182.2183904,140.6896311,84.05236308,28.9338579,6.978759181,,8.573957092,1202.506453
Liberia,9.727438952,12.28817985,20.3828683,37.43065916,50.93842537,65.46857903,74.72279108,98.21982619,109.5602487,125.2255295,143.6712256,136.0433463,103.895989,53.10507525,16.13364317,,28.48803569,1056.813825
Libya,17.97801578,23.4437798,39.19644728,54.85311269,80.91244724,92.9115814,105.1005847,155.2376737,197.275686,240.1593546,318.7383481,289.4499944,244.9620604,144.8832201,62.88994463,,37.69976672,2067.992251
Lithuania,1.223034067,3.383231566,6.662197848,14.11708841,27.42274161,47.01235626,94.34470142,162.0434127,252.1190378,338.6006997,613.1247531,865.7150704,846.5062341,479.5116665,115.2129631,,0.844566104,3866.999189
