25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
3.589613657,2.607284429,4.78754189,3.357077587,2.487889578,4.33024899,3.106156487,2.358654544,3.934667975,2.890241817,2.200997926,3.591443507,2.673040053,2.150618234,3.2950324,2.462501711,2.034845495,2.992921619,2.299718409,1.907150294,2.765824692,2.112432409,1.761333861,2.494481229,1.958423767,1.693873403,2.273060941,1.830751108,1.597462825,2.084606195,1.690198823,1.486571375,1.881171912,1.569966618,1.425452258,1.740655867,1.45762693,1.332690148,1.578054925,1.34881305,1.262392556,1.445135076,1.253470514,1.191941701,1.314091264
3.593500793,2.609622384,4.791477304,3.360519078,2.490264538,4.336006588,3.109155136,2.360654929,3.941340454,2.892842578,2.202623173,3.596099879,2.675267327,2.151579047,3.296784627,2.464376267,2.035832298,2.995147232,2.301339051,1.908244115,2.768602422,2.113770183,1.761927209,2.49564989,1.959535214,1.694722562,2.275354719,1.831687237,1.598339986,2.086213168,1.690949095,1.486932588,1.882349864,1.570564769,1.425961517,1.7415641,1.45808978,1.333074789,1.578947959,1.349152655,1.262521647,1.445627156,1.253709249,1.192050319,1.31448524
3.597389464,2.611960189,4.798209703,3.363961705,2.492640639,4.341769506,3.112154619,2.362655955,3.948020204,2.895443861,2.204248973,3.601021891,2.677494886,2.152539211,3.298534969,2.466250906,2.036818534,2.997600294,2.302959675,1.909338105,2.771378568,2.115107836,1.762520085,2.497511724,1.960646479,1.695571806,2.277650327,1.83262316,1.599346199,2.087820875,1.691699149,1.487533612,1.883524734,1.571162702,1.426470771,1.74247233,1.458552429,1.333459433,1.579841375,1.349492089,1.262650566,1.446118917,1.253947848,1.19215882,1.314878261
3.60127967,2.61429784,4.80494467,3.367405471,2.495017879,4.347537747,3.115154936,2.36465762,3.954707218,2.898045667,2.205875326,3.60590109,2.679722731,2.153498726,3.300283435,2.468125628,2.037804204,3.00006087,2.304580282,1.910326909,2.774153401,2.116445367,1.763112491,2.499966248,1.961757563,1.696421135,2.279875626,1.833558877,1.600353366,2.08941799,1.692448985,1.488153347,1.884689949,1.571760417,1.42698002,1.743380555,1.459014876,1.333844077,1.580735173,1.349831351,1.262779312,1.446610359,1.25418631,1.192267206,1.315271097
3.605171414,2.616657725,4.811580345,3.370850377,2.497396258,4.353311314,3.118156088,2.366659923,3.961401488,2.900647996,2.207502232,3.610750473,2.681950862,2.154457594,3.303641536,2.470000436,2.03878931,3.003620283,2.306200871,1.910864303,2.776929873,2.117782777,1.764151043,2.502421308,1.962868466,1.697270548,2.281884831,1.83449439,1.601360695,2.091046304,1.693198604,1.48877314,1.885855485,1.572357914,1.427489264,1.744288776,1.459477123,1.334228723,1.581608496,1.350170441,1.262907888,1.447098453,1.254424637,1.192375476,1.315663746
3.609064697,2.619017713,4.815194064,3.374296422,2.499775775,4.360973178,3.121158077,2.368662863,3.968103006,2.903250849,2.209054333,3.615604571,2.684179281,2.155415817,3.307672489,2.471875327,2.039773852,3.007241382,2.307821443,1.911401082,2.779707984,2.119120068,1.765004855,2.504876901,1.963979188,1.698120046,2.283894162,1.835429698,1.602368184,2.092759826,1.693948006,1.489392992,1.887021342,1.572955193,1.427998503,1.745196991,1.459939168,1.334613371,1.582340436,1.35050936,1.263036294,1.447584142,1.254662829,1.192483631,1.316056209
3.612959519,2.621377559,4.818801601,3.377743609,2.502156428,4.367572388,3.124160903,2.370666439,3.974811765,2.905854228,2.210037019,3.618528806,2.686407987,2.156393985,3.311706559,2.473750305,2.040757834,3.010864065,2.309442,1.911937246,2.782487733,2.120457239,1.76558463,2.507320679,1.965089729,1.698969629,2.285903616,1.836364802,1.603375832,2.094473443,1.694697192,1.490012902,1.887944637,1.573552256,1.428507737,1.746105201,1.460401013,1.33499802,1.583071306,1.350848108,1.263164529,1.448064273,1.254900884,1.192646367,1.316448485
3.616855882,2.623737259,4.823694506,3.381191938,2.504538217,4.373564417,3.127164567,2.37267065,3.981527756,2.908458132,2.211019021,3.621047559,2.688636981,2.157372325,3.315743745,2.475625368,2.041741255,3.014453506,2.311062541,1.9124728,2.78526912,2.12179429,1.766163948,2.509745761,1.966200091,1.699819297,2.28789501,1.837299703,1.604383636,2.096187152,1.695446162,1.490632871,1.888643809,1.574149101,1.428969265,1.747013405,1.460862658,1.335382671,1.583796445,1.351186686,1.263348189,1.448349298,1.255138805,1.19283397,1.316840573
3.620753788,2.62609681,4.827811941,3.384641411,2.506921141,4.379557672,3.130169069,2.374675495,3.988250972,2.911062562,2.21200034,3.624883925,2.690866265,2.158350042,3.319784046,2.477500518,2.042724118,3.018025109,2.312683067,1.913007745,2.788052142,2.123131223,1.766751823,2.511742461,1.967310274,1.700669049,2.289406468,1.8382344,1.605391595,2.097900951,1.696194916,1.491252899,1.889341793,1.574745731,1.429262717,1.747921603,1.461324103,1.335767323,1.584521565,1.351525094,1.263645999,1.448634034,1.255376591,1.193023282,1.317232473
3.624653238,2.628456208,4.831860512,3.388092028,2.5090049,4.385555745,3.133174411,2.376680973,3.994981405,2.913667521,2.212980978,3.62983245,2.693095839,2.159327138,3.323827462,2.479375756,2.043706425,3.021433152,2.314303579,1.913542084,2.790836799,2.124468038,1.767515416,2.512982583,1.968420278,1.701518887,2.290365308,1.839168894,1.606257249,2.099614837,1.696943456,1.491872986,1.890381054,1.575342145,1.429555884,1.748829794,1.461785349,1.336151977,1.58507599,1.351863331,1.26394502,1.448918484,1.255614242,1.193213416,1.317624185
3.628554232,2.63081545,4.835878106,3.39154379,2.510684587,4.391558634,3.136180593,2.378687083,4.001719046,2.916273007,2.213960937,3.63478655,2.695325702,2.160303614,3.327873991,2.481251081,2.044688176,3.023121543,2.315924076,1.914075818,2.79362309,2.125804735,1.768666298,2.514221761,1.969530103,1.70236881,2.29132341,1.840103187,1.606723103,2.101328806,1.69769178,1.492493132,1.891461534,1.575938342,1.429848767,1.749737978,1.462246395,1.336536632,1.585445422,1.352201399,1.264243992,1.449295795,1.255851758,1.193403467,1.318007727
3.632456772,2.633174531,4.839893178,3.394996699,2.512363853,4.397566336,3.139187617,2.380693823,4.008463888,2.918879022,2.215264532,3.639746232,2.697555857,2.161279471,3.331923634,2.483126494,2.045669374,3.024808405,2.31754456,1.91469171,2.796411013,2.127141315,1.769817112,2.515459997,1.97063975,1.703218818,2.292280777,1.841037277,1.607188474,2.103042855,1.69843989,1.493113336,1.892542204,1.576534325,1.430141368,1.750645506,1.462707243,1.33692129,1.585813885,1.352539297,1.264544713,1.449784337,1.25608914,1.193593433,1.318409118
3.636360859,2.635533449,4.844538496,3.398450754,2.514042701,4.403578851,3.142195482,2.382701193,4.015215922,2.921485567,2.216738792,3.644711501,2.699786303,2.162254711,3.335976389,2.485001996,2.046650019,3.026609192,2.319165032,1.915383552,2.799200569,2.128477778,1.770967858,2.516697295,1.971749221,1.704068911,2.29323741,1.841971165,1.607653364,2.104756981,1.699187786,1.493733599,1.893623063,1.577130093,1.430433685,1.751547204,1.463167892,1.337305949,1.586181882,1.352877026,1.264845909,1.450272778,1.256326388,1.193759219,1.318806817
3.640266495,2.637892199,4.852095279,3.401905958,2.515741804,4.409596176,3.14520419,2.384709191,4.021975142,2.924092642,2.218212435,3.649682361,2.702017041,2.163229335,3.340032255,2.486877588,2.047630114,3.029634074,2.32078549,1.916074831,2.801991755,2.129814125,1.772118532,2.517933658,1.972858513,1.704919089,2.294193312,1.842904853,1.608117776,2.106471181,1.699935468,1.494353921,1.894704111,1.577725646,1.430788337,1.75244889,1.463628344,1.337690609,1.586645374,1.353214587,1.265147043,1.450761116,1.256563502,1.193938077,1.319201183
3.64417368,2.640250779,4.859656897,3.40536231,2.517456309,4.415618311,3.148213742,2.386717817,4.028741537,2.926700248,2.219685459,3.654658818,2.704248071,2.164203345,3.344091232,2.48875327,2.04860966,3.032659007,2.322405937,1.916765548,2.80478457,2.131150356,1.773269134,2.519650693,1.97396763,1.705769352,2.295148486,1.84383834,1.60858171,2.108185453,1.700682937,1.494668055,1.895785348,1.578320985,1.431220548,1.753350564,1.464088597,1.338075272,1.587455064,1.353551978,1.265448116,1.451249352,1.256800482,1.194148689,1.319595126
3.648082416,2.642609184,4.866525797,3.408819813,2.519170473,4.421645252,3.151224137,2.388727069,4.035515101,2.929308386,2.221157864,3.659640876,2.706479395,2.165176741,3.348153318,2.490629042,2.049588658,3.035683987,2.324026372,1.917455705,2.807579015,2.132486471,1.774419661,2.522152771,1.97507657,1.706619701,2.296102931,1.844771626,1.60904517,2.109899792,1.701430193,1.494923932,1.896866774,1.578916111,1.431652411,1.754252225,1.464548653,1.338459936,1.588264945,1.353889201,1.265749126,1.451737485,1.257037328,1.194346908,1.31991489
3.651992703,2.644967411,4.871243031,3.412278466,2.520884298,4.426052209,3.154235377,2.390736946,4.042295825,2.931917056,2.222629648,3.664628542,2.708711012,2.166149525,3.352218514,2.492504904,2.05056711,3.038709008,2.325646796,1.918145303,2.810375086,2.133822472,1.775570112,2.524656339,1.976185334,1.707470135,2.297056652,1.845704713,1.609508157,2.111614196,1.702177237,1.495179445,1.89794839,1.579511022,1.432083925,1.755153873,1.465008512,1.338844602,1.589075017,1.354226256,1.266050074,1.452222511,1.257274042,1.194534325,1.320226446
3.655904543,2.647325458,4.875959699,3.41573827,2.522597785,4.428863962,3.157247463,2.392747447,4.049077322,2.934526259,2.224100809,3.669621819,2.710942923,2.167161778,3.355895027,2.494380858,2.051545017,3.041734067,2.327267209,1.918834343,2.813172784,2.135158358,1.776720484,2.527161396,1.977293923,1.708320655,2.298009648,1.8466376,1.609970672,2.113328662,1.702924069,1.495434594,1.899030196,1.580105721,1.43251509,1.756055508,1.465468173,1.33922927,1.589885279,1.354563143,1.266302495,1.452705691,1.257510622,1.194721659,1.320537752
3.659817937,2.649683319,4.880675805,3.419199227,2.524310935,4.434101157,3.160260395,2.394758572,4.055825435,2.937135996,2.225571346,3.674620714,2.713175129,2.16893342,3.35947975,2.496256904,2.052528834,3.044759159,2.328887613,1.919522829,2.815972107,2.13649413,1.777870776,2.529667942,1.978402337,1.70917126,2.298961924,1.847570288,1.610432719,2.115043187,1.703670688,1.495689383,1.90011219,1.580700207,1.432945907,1.756935432,1.465927638,1.33961394,1.590695732,1.354899863,1.266433744,1.453188768,1.257747069,1.194908911,1.320848808
3.663732885,2.652040992,4.885391353,3.422661337,2.526023748,4.437574223,3.163274173,2.396770318,4.062083085,2.939746268,2.227062001,3.67962523,2.715407629,2.170715081,3.363066796,2.498133043,2.053513932,3.04778428,2.330508006,1.92021076,2.818773054,2.137829788,1.779020986,2.532175974,1.979510577,1.710021951,2.300387842,1.848502778,1.610894298,2.116757768,1.704417097,1.495948694,1.901194374,1.58129448,1.433376375,1.757586571,1.466386907,1.339998612,1.591506376,1.355236415,1.266564842,1.453671741,1.257983384,1.195096078,1.321159615
3.66764939,2.654398473,4.890106345,3.426124601,2.527736226,4.441045771,3.166288799,2.398782685,4.066348428,2.942357074,2.228552311,3.684635374,2.717640426,2.172016106,3.366656165,2.500009274,2.054502208,3.050809424,2.33212839,1.920898139,2.821575625,2.139165333,1.780171112,2.534685492,1.980618642,1.710872727,2.302004318,1.849435068,1.611355412,2.118472401,1.705163294,1.496208032,1.902276748,1.581888541,1.433806493,1.758233981,1.46684598,1.340383286,1.592133735,1.3555728,1.266695789,1.454027794,1.258219566,1.195259833,1.321470172
3.671567451,2.656755758,4.894820786,3.429589019,2.52944837,4.444515807,3.169304273,2.400795671,4.070575408,2.944968415,2.230042035,3.68965115,2.719873518,2.173763929,3.37024786,2.501885598,2.055490449,3.053735593,2.333748765,1.921584967,2.824379817,2.140500765,1.780972309,2.537196495,1.981726533,1.711723589,2.303621207,1.850367161,1.611819383,2.120187084,1.70590928,1.496467022,1.903350929,1.58248239,1.434240451,1.758877653,1.467304857,1.340767961,1.592759805,1.355909018,1.266826587,1.454328361,1.258455616,1.195352549,1.32178048
3.67548707,2.659112845,4.899534677,3.433054593,2.531160181,4.447984339,3.172320596,2.402809276,4.074796016,2.947580293,2.231531169,3.694672563,2.722106907,2.175512441,3.37384188,2.503762016,2.05647818,3.056189257,2.335369132,1.922271246,2.82718563,2.141836084,1.781536055,2.539708983,1.982834251,1.712574536,2.305238509,1.851299057,1.612287869,2.121847102,1.706655057,1.496725666,1.904417126,1.583076027,1.434675603,1.759520784,1.467763539,1.341152639,1.593385442,1.35624507,1.267008059,1.454628589,1.258691533,1.195445161,1.322090538
3.679408247,2.66146973,4.904248023,3.436521323,2.532871659,4.451451373,3.175337768,2.404823499,4.079017242,2.950192708,2.233019713,3.699699619,2.724340593,2.17726164,3.377438226,2.505638528,2.057465404,3.058550608,2.33698949,1.922956978,2.829993062,2.143171292,1.782099345,2.542222953,1.983941796,1.713425569,2.306856225,1.852230755,1.6127559,2.123263076,1.707400623,1.496983965,1.905483491,1.583669454,1.435110412,1.760163377,1.468222026,1.341537318,1.594010647,1.356580955,1.267275219,1.454928479,1.258927319,1.195537668,1.322400347
3.683330985,2.663826408,4.908960827,3.43998921,2.534582806,4.454916915,3.178355789,2.406838337,4.083239087,2.952805659,2.234507666,3.704732322,2.726574577,2.179011526,3.3810369,2.507515135,2.058452121,3.060028881,2.338609841,1.923642163,2.832802114,2.144506387,1.782662181,2.544738406,1.985049168,1.714276688,2.308474354,1.853162256,1.613223475,2.124672636,1.708145979,1.497241921,1.906550024,1.584262669,1.435544877,1.760805434,1.468680318,1.341922,1.594635418,1.356916674,1.267542299,1.455226517,1.259162973,1.195630073,1.322709906
3.687255282,2.666182878,4.913673092,3.443458254,2.536183363,4.458380973,3.181374662,2.408853791,4.08746155,2.955419149,2.235995026,3.709770677,2.728808858,2.180762097,3.384637901,2.509391837,2.059438334,3.061506118,2.340230185,1.924326804,2.835612782,2.145841371,1.783224564,2.547255341,1.986156368,1.715127892,2.310092897,1.85409356,1.613690598,2.126080525,1.708891126,1.497499536,1.907616725,1.584855674,1.435978998,1.761446957,1.469138415,1.342306683,1.595259756,1.357252228,1.267809299,1.455520059,1.259398495,1.195722374,1.323058706
3.691181142,2.668539135,4.918384821,3.446928457,2.537382332,4.461843552,3.184394385,2.410869859,4.091684633,2.958033177,2.237481792,3.71481469,2.731043438,2.182513354,3.388241231,2.511268633,2.060424042,3.062982321,2.341850521,1.925010901,2.838425067,2.147176244,1.783786493,2.549773755,1.987263396,1.715986698,2.311711853,1.855024669,1.614157269,2.127488788,1.709636064,1.49775681,1.908196494,1.585448468,1.436412774,1.762243233,1.469596318,1.342691369,1.595883659,1.357587615,1.268076219,1.455860811,1.259633886,1.195814573,1.323432398
3.695108564,2.670895175,4.923096018,3.450399818,2.53858053,4.465304659,3.187414959,2.41288654,4.095908336,2.960647743,2.238967962,3.719864365,2.733278316,2.184265295,3.391846889,2.513145526,2.061409249,3.064457492,2.343470851,1.925694457,2.841238967,2.148511007,1.784347972,2.552293649,1.988370252,1.716846209,2.313331223,1.855955581,1.614623491,2.128897425,1.710380793,1.498072829,1.908730012,1.586041053,1.436812446,1.76315638,1.470054027,1.343076056,1.596507129,1.357922838,1.26834306,1.456342117,1.259869146,1.195906669,1.323805871
3.699037548,2.673250997,4.927806684,3.453872339,2.540877885,4.468764301,3.190436386,2.414601526,4.100132658,2.96326285,2.240453536,3.724919708,2.735513493,2.18601792,3.395454878,2.515022515,2.062393955,3.065931636,2.345091175,1.926377473,2.844054481,2.149845659,1.784909001,2.554815021,1.989476937,1.717705819,2.314951006,1.856886298,1.615089265,2.130306437,1.711125313,1.498629595,1.909263045,1.586633427,1.437147876,1.763856828,1.470511542,1.343460746,1.597130163,1.358257895,1.268609821,1.456823384,1.260104275,1.195998662,1.324179126
3.702968097,2.675606595,4.932516825,3.45734602,2.543569716,4.472222484,3.193458665,2.415502512,4.1043576,2.965878496,2.241938511,3.729980723,2.73774897,2.187771228,3.399065198,2.5168996,2.063378161,3.067404753,2.346711493,1.927059951,2.846871607,2.151180201,1.785469581,2.55733787,1.990583451,1.718565529,2.316571202,1.85781682,1.615554593,2.131715823,1.711869626,1.499186356,1.909795592,1.587225592,1.437483063,1.764512322,1.470968864,1.343845438,1.597752763,1.358592787,1.268876501,1.45730461,1.260339273,1.196090554,1.32455477
3.706900211,2.677961966,4.938892736,3.460820862,2.546247982,4.475679214,3.196481797,2.416402466,4.108583162,2.968494682,2.243422888,3.735047417,2.739984746,2.189525218,3.402677849,2.518776782,2.064361868,3.068876847,2.348331805,1.927741891,2.849690345,2.152514634,1.786029713,2.559862196,1.991689795,1.719425339,2.318191811,1.858747147,1.616019477,2.133125584,1.712613731,1.49974311,1.910327657,1.587817549,1.43782287,1.765167406,1.471425993,1.344230132,1.598374927,1.358927515,1.269143102,1.457607564,1.26057414,1.196182344,1.324934951
3.710833891,2.680317108,4.945975338,3.464296866,2.548928311,4.479134498,3.199505783,2.417301395,4.112813415,2.97111141,2.245137504,3.740119792,2.742220823,2.191279888,3.406332313,2.520654062,2.065345079,3.07034792,2.349952112,1.928423296,2.852510694,2.153848958,1.786589398,2.562387997,1.992795968,1.720285248,2.319812833,1.85967728,1.616483918,2.134535719,1.713357628,1.500299859,1.910859239,1.588409296,1.438332976,1.765822082,1.471882929,1.344614828,1.598995227,1.359262078,1.269409623,1.457942099,1.260808877,1.196274032,1.325313526
3.714769137,2.682672017,4.953064204,3.467774031,2.551610702,4.482588342,3.202530622,2.418199301,4.119391672,2.973728679,2.246941594,3.745197855,2.744457201,2.19303524,3.410540428,2.522531438,2.066327795,3.071817975,2.351572414,1.929104167,2.855332652,2.155183172,1.787150112,2.564915272,1.993901971,1.721145257,2.321429816,1.860607218,1.617043128,2.136010926,1.714101318,1.500856602,1.91139034,1.589000835,1.438843027,1.766476351,1.472339672,1.344999526,1.599685079,1.359596477,1.269676063,1.458492,1.261043483,1.196365619,1.325690809
3.718705951,2.685026689,4.960159334,3.471252359,2.554295154,4.486040751,3.205556317,2.419096191,4.12597841,2.976346489,2.248746592,3.750281611,2.746693879,2.194791271,3.414750219,2.524408913,2.067310016,3.073287013,2.353192712,1.929784505,2.858156218,2.156517278,1.787718664,2.567444021,1.995007805,1.722005366,2.323029857,1.861536962,1.61786127,2.137548896,1.714844801,1.501413339,1.911911624,1.589592165,1.439353024,1.767130212,1.472796223,1.345384226,1.600496721,1.359930712,1.269942424,1.459041944,1.26127796,1.196457106,1.326068082
